name,2018-08-16,2018-09-20,2018-10-25,2018-11-29,2018-12-20,2019-02-08,2019-04-04,2019-07-25,2019-09-10,2019-09-11,2019-10-24,2019-11-28,2020-02-20,2020-03-24,2020-07-23,2020-09-17,2020-10-22,2020-11-27,2020-12-10,2021-02-03,2021-02-18,2021-06-15,2021-08-12,2021-10-20,2021-10-21,2021-11-19,2021-12-23,2022-02-10,2022-03-31,2022-06-06,2022-06-23,2022-09-20,2022-10-06,2023-01-09,2023-04-06,2023-06-29,2023-07-20
A. Samoa,908.0,908.0,908.0,908.0,908.0,908.0,908.0,900.0,900,900,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0
Afghanistan,1068.0,1068.0,1068.0,1068.0,1068.0,1066.0,1057.0,1058.0,1058,1058,1054.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1045.0,1045.0,1045.0,1050.0,1050.0,1050.0,1050.0,1050.0,1023.0,1023.0,1023.0,1023.0,1023.0,1020.0,1020.0
Albania,1384.0,1383.0,1372.0,1372.0,1372.0,1372.0,1368.0,1362.0,1362,1362,1367.0,1356.0,1356.0,1356.0,1356.0,1351.0,1345.0,1360.0,1360.0,1360.0,1360.0,1362.0,1360.0,1369.0,1374.0,1375.0,1375.0,1375.0,1372.0,1372.0,1362.0,1362.0,1354.0,1353.0,1345.0,1357.0,1357.0
Algeria,1351.0,1343.0,1339.0,1347.0,1347.0,1349.0,1348.0,1463.0,1463,1463,1469.0,1482.0,1482.0,1482.0,1482.0,1482.0,1489.0,1488.0,1488.0,1488.0,1488.0,1487.0,1499.0,1499.0,1509.0,1509.0,1517.0,1461.0,1461.0,1461.0,1481.0,1481.0,1489.0,1487.0,1504.0,1511.0,1511.0
Andorra,1120.0,1121.0,1109.0,1111.0,1111.0,1111.0,1099.0,1082.0,1082,1082,1080.0,1082.0,1082.0,1082.0,1082.0,1076.0,1065.0,1048.0,1048.0,1048.0,1048.0,1035.0,1032.0,1033.0,1039.0,1030.0,1030.0,1030.0,1040.0,1040.0,1029.0,1029.0,1035.0,1031.0,1031.0,1022.0,1022.0
Angola,1096.0,1108.0,1113.0,1131.0,1131.0,1131.0,1142.0,1144.0,1144,1144,1161.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1134.0,1134.0,1134.0,1134.0,1136.0,1136.0,1118.0,1124.0,1132.0,1132.0,1132.0,1132.0,1132.0,1145.0,1149.0,1156.0,1159.0,1159.0,1171.0,1169.0
Anguilla,868.0,868.0,864.0,864.0,864.0,864.0,857.0,857.0,857,857,831.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,805.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,791.0,791.0,791.0,791.0,786.0,786.0,786.0
Antigua and B.,1132.0,1122.0,1126.0,1126.0,1126.0,1126.0,1136.0,1136.0,1136,1136,1129.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1129.0,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1117.0,1117.0,1117.0,1117.0,1108.0,1108.0,1108.0
Argentina,1574.0,1575.0,1573.0,1582.0,1582.0,1582.0,1580.0,1610.0,1610,1610,1617.0,1623.0,1623.0,1623.0,1623.0,1623.0,1636.0,1642.0,1642.0,1642.0,1642.0,1642.0,1714.0,1725.0,1739.0,1751.0,1751.0,1767.0,1765.0,1765.0,1771.0,1771.0,1774.0,1838.0,1841.0,1844.0,1844.0
Armenia,1227.0,1225.0,1222.0,1222.0,1222.0,1222.0,1206.0,1230.0,1230,1230,1226.0,1213.0,1213.0,1213.0,1213.0,1215.0,1215.0,1233.0,1233.0,1233.0,1233.0,1273.0,1274.0,1262.0,1257.0,1242.0,1242.0,1242.0,1245.0,1245.0,1242.0,1242.0,1234.0,1232.0,1224.0,1253.0,1253.0
Aruba,916.0,924.0,924.0,916.0,916.0,916.0,909.0,909.0,909,909,885.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,850.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,855.0,855.0,855.0,855.0,851.0,851.0,851.0
Australia,1431.0,1431.0,1432.0,1436.0,1436.0,1441.0,1441.0,1436.0,1436,1436,1450.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1477.0,1494.0,1490.0,1485.0,1485.0,1487.0,1462.0,1462.0,1484.0,1484.0,1489.0,1534.0,1533.0,1530.0,1530.0
Austria,1502.0,1499.0,1502.0,1509.0,1509.0,1509.0,1479.0,1498.0,1498,1498,1520.0,1507.0,1507.0,1507.0,1507.0,1505.0,1523.0,1531.0,1531.0,1531.0,1531.0,1523.0,1535.0,1505.0,1501.0,1512.0,1512.0,1512.0,1500.0,1500.0,1502.0,1502.0,1493.0,1497.0,1508.0,1528.0,1528.0
Azerbaijan,1207.0,1202.0,1207.0,1206.0,1206.0,1206.0,1202.0,1188.0,1188,1188,1189.0,1177.0,1177.0,1177.0,1177.0,1179.0,1175.0,1180.0,1180.0,1180.0,1180.0,1169.0,1166.0,1158.0,1147.0,1139.0,1139.0,1139.0,1127.0,1127.0,1127.0,1127.0,1147.0,1152.0,1142.0,1143.0,1143.0
B. Virgin,872.0,872.0,867.0,867.0,867.0,867.0,867.0,867.0,867,867,854.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,826.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,809.0,809.0,809.0,809.0,804.0,804.0,804.0
Bahamas,868.0,862.0,858.0,858.0,858.0,858.0,855.0,855.0,855,855,867.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,862.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,855.0,855.0,855.0,855.0,853.0,853.0,853.0
Bahrain,1180.0,1181.0,1182.0,1178.0,1178.0,1188.0,1188.0,1188.0,1188,1188,1220.0,1219.0,1225.0,1225.0,1225.0,1225.0,1225.0,1238.0,1238.0,1238.0,1238.0,1240.0,1251.0,1251.0,1251.0,1256.0,1252.0,1264.0,1263.0,1263.0,1289.0,1289.0,1281.0,1280.0,1282.0,1282.0,1282.0
Bangladesh,904.0,907.0,907.0,907.0,907.0,907.0,909.0,922.0,922,922,920.0,915.0,914.0,914.0,914.0,914.0,914.0,920.0,917.0,917.0,917.0,917.0,909.0,907.0,908.0,908.0,908.0,908.0,904.0,904.0,883.0,883.0,884.0,884.0,884.0,890.0,892.0
Barbados,1005.0,1003.0,1000.0,1005.0,998.0,998.0,996.0,996.0,996,996,1001.0,1011.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,1011.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,982.0,982.0,982.0,982.0,984.0,984.0,984.0
Belarus,1306.0,1304.0,1307.0,1317.0,1317.0,1317.0,1301.0,1286.0,1286,1286,1286.0,1280.0,1280.0,1280.0,1283.0,1282.0,1273.0,1269.0,1269.0,1269.0,1269.0,1277.0,1271.0,1255.0,1234.0,1233.0,1233.0,1233.0,1243.0,1243.0,1227.0,1227.0,1221.0,1222.0,1210.0,1212.0,1212.0
Belgium,1723.0,1729.0,1733.0,1727.0,1727.0,1727.0,1737.0,1746.0,1746,1746,1755.0,1765.0,1765.0,1765.0,1765.0,1773.0,1765.0,1780.0,1780.0,1780.0,1780.0,1783.0,1822.0,1832.0,1832.0,1828.0,1828.0,1828.0,1827.0,1827.0,1822.0,1822.0,1817.0,1781.0,1793.0,1789.0,1789.0
Belize,999.0,1004.0,995.0,1002.0,1002.0,1002.0,994.0,994.0,994,994,986.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,978.0,967.0,967.0,967.0,967.0,967.0,967.0,962.0,962.0,951.0,951.0,951.0,951.0,940.0,940.0,940.0
Benin,1276.0,1273.0,1277.0,1257.0,1257.0,1257.0,1267.0,1295.0,1295,1295,1293.0,1295.0,1295.0,1295.0,1295.0,1295.0,1300.0,1302.0,1302.0,1302.0,1302.0,1293.0,1277.0,1291.0,1282.0,1283.0,1283.0,1283.0,1284.0,1284.0,1262.0,1259.0,1247.0,1247.0,1240.0,1248.0,1248.0
Bermuda,948.0,940.0,940.0,952.0,952.0,952.0,959.0,972.0,972,972,986.0,984.0,984.0,984.0,983.0,983.0,983.0,983.0,983.0,983.0,983.0,988.0,982.0,982.0,982.0,982.0,982.0,982.0,982.0,982.0,970.0,977.0,977.0,977.0,966.0,966.0,966.0
Bhutan,932.0,917.0,917.0,917.0,917.0,917.0,917.0,916.0,916,916,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,906.0,906.0,901.0
Bolivia,1378.0,1378.0,1376.0,1374.0,1374.0,1374.0,1366.0,1332.0,1332,1332,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1314.0,1307.0,1307.0,1307.0,1307.0,1300.0,1286.0,1284.0,1310.0,1324.0,1324.0,1308.0,1299.0,1299.0,1299.0,1299.0,1296.0,1295.0,1296.0,1295.0,1295.0
Bosnia,1452.0,1468.0,1476.0,1472.0,1472.0,1472.0,1478.0,1453.0,1453,1453,1435.0,1430.0,1430.0,1430.0,1430.0,1426.0,1424.0,1410.0,1410.0,1410.0,1410.0,1405.0,1402.0,1405.0,1415.0,1393.0,1391.0,1391.0,1389.0,1389.0,1404.0,1404.0,1404.0,1404.0,1403.0,1381.0,1381.0
Botswana,1089.0,1077.0,1081.0,1071.0,1071.0,1071.0,1060.0,1069.0,1069,1069,1057.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1066.0,1066.0,1066.0,1066.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1050.0,1060.0,1056.0,1054.0,1037.0,1052.0,1054.0
Brazil,1657.0,1663.0,1669.0,1676.0,1676.0,1676.0,1676.0,1726.0,1726,1726,1715.0,1712.0,1712.0,1712.0,1712.0,1712.0,1725.0,1743.0,1743.0,1743.0,1743.0,1743.0,1798.0,1812.0,1820.0,1826.0,1826.0,1823.0,1833.0,1833.0,1838.0,1838.0,1841.0,1841.0,1834.0,1828.0,1828.0
Brunei,900.0,903.0,903.0,903.0,903.0,903.0,903.0,904.0,904,904,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,899.0,899.0,897.0,897.0,898.0,898.0,891.0,891.0,891.0
Bulgaria,1416.0,1430.0,1428.0,1425.0,1425.0,1425.0,1419.0,1388.0,1388,1388,1371.0,1381.0,1381.0,1381.0,1381.0,1378.0,1354.0,1350.0,1350.0,1350.0,1350.0,1339.0,1335.0,1354.0,1350.0,1345.0,1345.0,1345.0,1339.0,1339.0,1325.0,1325.0,1335.0,1337.0,1316.0,1315.0,1315.0
Burkina Faso,1408.0,1391.0,1390.0,1371.0,1371.0,1371.0,1380.0,1381.0,1381,1381,1378.0,1381.0,1381.0,1381.0,1381.0,1381.0,1390.0,1391.0,1391.0,1391.0,1391.0,1393.0,1384.0,1394.0,1401.0,1398.0,1398.0,1419.0,1410.0,1410.0,1426.0,1426.0,1432.0,1435.0,1434.0,1419.0,1419.0
Burundi,1056.0,1061.0,1074.0,1085.0,1085.0,1085.0,1089.0,1061.0,1061,1061,1063.0,1049.0,1052.0,1052.0,1052.0,1052.0,1058.0,1078.0,1078.0,1078.0,1078.0,1076.0,1076.0,1071.0,1071.0,1076.0,1076.0,1076.0,1081.0,1081.0,1078.0,1076.0,1076.0,1075.0,1070.0,1085.0,1085.0
C. Taipei,1135.0,1139.0,1139.0,1134.0,1134.0,1134.0,1128.0,1132.0,1132,1132,1102.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1046.0,1046.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1021.0,1021.0,1028.0,1028.0
Cambodia,984.0,979.0,973.0,970.0,970.0,970.0,967.0,988.0,988,988,974.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,950.0,950.0,970.0,970.0,967.0,967.0,967.0,967.0,954.0,954.0,949.0,947.0,949.0,943.0,943.0
Cameroon,1416.0,1408.0,1408.0,1394.0,1394.0,1394.0,1399.0,1409.0,1409,1409,1409.0,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0,1428.0,1428.0,1428.0,1427.0,1405.0,1411.0,1404.0,1418.0,1437.0,1437.0,1481.0,1480.0,1480.0,1485.0,1485.0,1471.0,1499.0,1470.0,1471.0,1471.0
Canada,1304.0,1307.0,1310.0,1314.0,1314.0,1314.0,1314.0,1312.0,1312,1312,1339.0,1331.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1341.0,1399.0,1416.0,1432.0,1462.0,1462.0,1498.0,1479.0,1479.0,1474.0,1474.0,1475.0,1432.0,1443.0,1454.0,1459.0
Cape Verde,1356.0,1350.0,1338.0,1325.0,1325.0,1325.0,1319.0,1319.0,1319,1319,1319.0,1318.0,1318.0,1318.0,1318.0,1318.0,1316.0,1306.0,1306.0,1306.0,1306.0,1330.0,1327.0,1314.0,1328.0,1339.0,1339.0,1337.0,1340.0,1340.0,1333.0,1331.0,1336.0,1336.0,1337.0,1355.0,1355.0
Cayman Islands,880.0,878.0,873.0,874.0,874.0,874.0,867.0,867.0,867,867,895.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,884.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,866.0,866.0,866.0,866.0,860.0,860.0,860.0
Central Africa,1196.0,1187.0,1182.0,1180.0,1180.0,1180.0,1184.0,1184.0,1184,1184,1186.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1171.0,1171.0,1171.0,1171.0,1158.0,1147.0,1136.0,1150.0,1127.0,1127.0,1127.0,1122.0,1122.0,1116.0,1116.0,1117.0,1117.0,1146.0,1134.0,1134.0
Chad,956.0,956.0,956.0,956.0,956.0,956.0,956.0,956.0,956,956,955.0,943.0,943.0,943.0,943.0,943.0,943.0,947.0,947.0,947.0,947.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,932.0,932.0,932.0,932.0,930.0,930.0,930.0,930.0,930.0
Chile,1570.0,1568.0,1568.0,1565.0,1565.0,1565.0,1559.0,1583.0,1583,1583,1579.0,1579.0,1579.0,1579.0,1579.0,1579.0,1570.0,1567.0,1567.0,1567.0,1567.0,1570.0,1558.0,1537.0,1546.0,1541.0,1543.0,1543.0,1526.0,1526.0,1515.0,1515.0,1510.0,1507.0,1511.0,1511.0,1511.0
China,1320.0,1313.0,1317.0,1317.0,1317.0,1339.0,1327.0,1333.0,1333,1333,1339.0,1325.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0,1353.0,1335.0,1334.0,1337.0,1337.0,1314.0,1304.0,1304.0,1304.0,1305.0,1305.0,1305.0,1298.0,1305.0,1305.0
Colombia,1563.0,1567.0,1575.0,1575.0,1575.0,1575.0,1573.0,1622.0,1622,1622,1615.0,1622.0,1622.0,1622.0,1622.0,1622.0,1631.0,1601.0,1601.0,1601.0,1601.0,1601.0,1618.0,1618.0,1619.0,1607.0,1607.0,1586.0,1601.0,1601.0,1604.0,1604.0,1611.0,1613.0,1617.0,1625.0,1625.0
Comoros,1052.0,1060.0,1062.0,1076.0,1076.0,1076.0,1071.0,1071.0,1071,1071,1067.0,1088.0,1088.0,1088.0,1088.0,1088.0,1095.0,1112.0,1112.0,1112.0,1112.0,1106.0,1104.0,1112.0,1112.0,1118.0,1118.0,1126.0,1131.0,1131.0,1132.0,1127.0,1123.0,1123.0,1112.0,1123.0,1120.0
Congo,1292.0,1289.0,1277.0,1280.0,1280.0,1280.0,1265.0,1265.0,1265,1265,1265.0,1269.0,1269.0,1269.0,1269.0,1269.0,1262.0,1264.0,1264.0,1264.0,1265.0,1256.0,1256.0,1248.0,1228.0,1221.0,1221.0,1221.0,1211.0,1211.0,1215.0,1215.0,1209.0,1209.0,1198.0,1191.0,1191.0
Cook Islands,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0
Costa Rica,1471.0,1460.0,1452.0,1464.0,1464.0,1461.0,1458.0,1445.0,1445,1445,1436.0,1442.0,1439.0,1439.0,1439.0,1439.0,1427.0,1427.0,1427.0,1427.0,1427.0,1423.0,1450.0,1438.0,1440.0,1437.0,1437.0,1464.0,1503.0,1503.0,1500.0,1500.0,1504.0,1500.0,1491.0,1478.0,1454.0
Croatia,1643.0,1634.0,1635.0,1634.0,1634.0,1634.0,1621.0,1625.0,1625,1625,1631.0,1642.0,1642.0,1642.0,1642.0,1628.0,1634.0,1617.0,1617.0,1617.0,1617.0,1606.0,1594.0,1608.0,1609.0,1621.0,1621.0,1621.0,1621.0,1621.0,1632.0,1632.0,1646.0,1728.0,1730.0,1743.0,1743.0
Cuba,940.0,946.0,954.0,963.0,963.0,963.0,961.0,950.0,950,950,938.0,936.0,936.0,936.0,936.0,936.0,936.0,936.0,936.0,936.0,936.0,923.0,947.0,947.0,947.0,949.0,949.0,949.0,951.0,951.0,979.0,979.0,979.0,979.0,986.0,985.0,968.0
Curaçao,1300.0,1303.0,1306.0,1306.0,1306.0,1306.0,1296.0,1309.0,1309,1309,1323.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1323.0,1310.0,1310.0,1298.0,1298.0,1298.0,1298.0,1298.0,1298.0,1293.0,1293.0,1279.0,1279.0,1272.0,1268.0,1268.0
Cyprus,1280.0,1283.0,1279.0,1276.0,1276.0,1276.0,1276.0,1258.0,1258,1258,1263.0,1251.0,1251.0,1251.0,1251.0,1236.0,1225.0,1224.0,1224.0,1224.0,1224.0,1241.0,1235.0,1203.0,1193.0,1179.0,1179.0,1179.0,1186.0,1186.0,1181.0,1181.0,1184.0,1185.0,1179.0,1164.0,1164.0
Czechia,1430.0,1418.0,1420.0,1435.0,1435.0,1435.0,1424.0,1448.0,1448,1448,1454.0,1446.0,1446.0,1446.0,1446.0,1446.0,1446.0,1456.0,1456.0,1456.0,1456.0,1459.0,1493.0,1495.0,1503.0,1510.0,1510.0,1510.0,1501.0,1501.0,1503.0,1503.0,1492.0,1491.0,1495.0,1504.0,1504.0
DR Congo,1456.0,1447.0,1423.0,1420.0,1420.0,1420.0,1425.0,1395.0,1395,1395,1399.0,1389.0,1389.0,1389.0,1389.0,1389.0,1384.0,1386.0,1386.0,1386.0,1386.0,1377.0,1373.0,1365.0,1358.0,1376.0,1376.0,1370.0,1365.0,1365.0,1333.0,1333.0,1334.0,1334.0,1339.0,1350.0,1350.0
Denmark,1580.0,1581.0,1584.0,1589.0,1589.0,1589.0,1586.0,1589.0,1589,1589,1599.0,1598.0,1598.0,1598.0,1598.0,1593.0,1610.0,1614.0,1614.0,1614.0,1614.0,1632.0,1642.0,1658.0,1669.0,1655.0,1655.0,1655.0,1654.0,1654.0,1665.0,1665.0,1667.0,1608.0,1595.0,1597.0,1597.0
Djibouti,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896.0,896,896,916.0,919.0,919.0,919.0,919.0,919.0,919.0,919.0,919.0,919.0,919.0,919.0,922.0,913.0,906.0,897.0,897.0,897.0,876.0,876.0,876.0,878.0,875.0,875.0,875.0,889.0,889.0
Dominica,952.0,953.0,950.0,950.0,950.0,950.0,954.0,954.0,954,954,913.0,919.0,919.0,919.0,919.0,919.0,919.0,919.0,919.0,919.0,919.0,904.0,917.0,917.0,917.0,917.0,917.0,917.0,917.0,917.0,912.0,912.0,912.0,912.0,905.0,905.0,905.0
Dominican Rep.,1040.0,1040.0,1045.0,1036.0,1036.0,1036.0,1028.0,1028.0,1028,1028,1040.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0,1018.0,1036.0,1029.0,1029.0,1029.0,1029.0,1029.0,1029.0,1029.0,1029.0,1032.0,1032.0,1032.0,1032.0,1038.0,1037.0,1037.0
Ecuador,1376.0,1378.0,1371.0,1382.0,1382.0,1382.0,1378.0,1359.0,1359,1359,1368.0,1368.0,1368.0,1368.0,1368.0,1368.0,1380.0,1409.0,1409.0,1409.0,1409.0,1413.0,1405.0,1415.0,1417.0,1449.0,1448.0,1459.0,1453.0,1453.0,1464.0,1464.0,1464.0,1477.0,1478.0,1486.0,1486.0
Egypt,1355.0,1364.0,1378.0,1393.0,1393.0,1393.0,1384.0,1431.0,1431,1431,1433.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1432.0,1432.0,1432.0,1432.0,1433.0,1433.0,1435.0,1448.0,1450.0,1452.0,1497.0,1501.0,1501.0,1483.0,1483.0,1486.0,1490.0,1501.0,1510.0,1510.0
El Salvador,1332.0,1332.0,1335.0,1327.0,1327.0,1327.0,1344.0,1342.0,1342,1342,1336.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0,1344.0,1341.0,1375.0,1370.0,1365.0,1351.0,1349.0,1346.0,1332.0,1332.0,1333.0,1333.0,1331.0,1327.0,1318.0,1318.0,1325.0
England,1615.0,1612.0,1619.0,1631.0,1631.0,1631.0,1647.0,1652.0,1652,1652,1651.0,1661.0,1661.0,1661.0,1661.0,1664.0,1669.0,1670.0,1670.0,1670.0,1670.0,1687.0,1753.0,1755.0,1750.0,1756.0,1756.0,1756.0,1762.0,1762.0,1737.0,1737.0,1728.0,1774.0,1792.0,1797.0,1797.0
Equat. Guinea,1072.0,1086.0,1067.0,1063.0,1063.0,1063.0,1074.0,1074.0,1074,1074,1083.0,1066.0,1066.0,1066.0,1066.0,1066.0,1066.0,1097.0,1097.0,1097.0,1097.0,1105.0,1105.0,1116.0,1136.0,1157.0,1157.0,1210.0,1210.0,1210.0,1215.0,1215.0,1216.0,1216.0,1233.0,1252.0,1252.0
Eritrea,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868,868,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0
Estonia,1250.0,1240.0,1237.0,1242.0,1242.0,1246.0,1240.0,1228.0,1228,1228,1209.0,1202.0,1202.0,1202.0,1202.0,1188.0,1185.0,1180.0,1180.0,1180.0,1180.0,1162.0,1171.0,1174.0,1184.0,1176.0,1176.0,1176.0,1169.0,1169.0,1177.0,1177.0,1185.0,1186.0,1182.0,1179.0,1179.0
Eswatini,1105.0,1101.0,1088.0,1078.0,1078.0,1078.0,1074.0,1074.0,1074,1074,1055.0,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,1040.0,1040.0,1040.0,1040.0,1039.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,1070.0,1070.0,1067.0,1071.0,1071.0,1071.0,1070.0,1059.0,1058.0
Ethiopia,1044.0,1060.0,1054.0,1049.0,1049.0,1049.0,1049.0,1049.0,1049,1049,1049.0,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0,1064.0,1066.0,1066.0,1066.0,1079.0,1079.0,1093.0,1079.0,1088.0,1088.0,1081.0,1077.0,1077.0,1087.0,1088.0,1091.0,1091.0,1073.0,1074.0,1074.0
Faroe Islands,1268.0,1261.0,1251.0,1238.0,1238.0,1238.0,1213.0,1200.0,1200,1200,1192.0,1181.0,1181.0,1181.0,1181.0,1191.0,1193.0,1183.0,1183.0,1183.0,1183.0,1165.0,1165.0,1160.0,1149.0,1137.0,1137.0,1137.0,1137.0,1137.0,1136.0,1136.0,1147.0,1146.0,1139.0,1126.0,1126.0
Fiji,985.0,981.0,981.0,981.0,981.0,981.0,992.0,996.0,996,996,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,993.0,993.0,993.0,993.0,989.0,989.0,980.0,980.0,980.0
