name,2018-08-16,2018-09-20,2018-10-25,2018-11-29,2018-12-20,2019-02-08,2019-04-04,2019-07-25,2019-09-10,2019-09-11,2019-10-24,2019-11-28,2020-02-20,2020-03-24,2020-07-23,2020-09-17,2020-10-22,2020-11-27,2020-12-10,2021-02-03,2021-02-18,2021-06-15,2021-08-12,2021-10-20,2021-10-21,2021-11-19,2021-12-23,2022-02-10,2022-03-31,2022-06-06,2022-06-23,2022-09-20,2022-10-06,2023-01-09,2023-04-06,2023-06-29,2023-07-20
Finland,1364.0,1378.0,1392.0,1378.0,1378.0,1375.0,1375.0,1394.0,1394,1394,1395.0,1386.0,1386.0,1386.0,1386.0,1390.0,1402.0,1411.0,1411.0,1411.0,1411.0,1411.0,1404.0,1407.0,1404.0,1412.0,1412.0,1412.0,1407.0,1407.0,1398.0,1398.0,1406.0,1406.0,1405.0,1419.0,1419.0
France,1726.0,1729.0,1732.0,1726.0,1726.0,1726.0,1734.0,1718.0,1718,1718,1726.0,1733.0,1733.0,1733.0,1733.0,1744.0,1752.0,1755.0,1755.0,1755.0,1755.0,1757.0,1762.0,1754.0,1779.0,1786.0,1786.0,1786.0,1790.0,1790.0,1765.0,1765.0,1760.0,1823.0,1838.0,1844.0,1844.0
Gabon,1284.0,1274.0,1288.0,1277.0,1277.0,1277.0,1272.0,1272.0,1272,1272,1285.0,1297.0,1297.0,1297.0,1297.0,1297.0,1292.0,1280.0,1280.0,1280.0,1280.0,1278.0,1278.0,1267.0,1260.0,1262.0,1262.0,1291.0,1291.0,1291.0,1302.0,1302.0,1302.0,1305.0,1297.0,1285.0,1285.0
Georgia,1242.0,1254.0,1265.0,1269.0,1269.0,1269.0,1256.0,1255.0,1255,1255,1274.0,1267.0,1267.0,1267.0,1267.0,1274.0,1287.0,1267.0,1267.0,1267.0,1267.0,1260.0,1264.0,1241.0,1244.0,1269.0,1269.0,1269.0,1276.0,1276.0,1296.0,1296.0,1307.0,1306.0,1312.0,1313.0,1313.0
Germany,1561.0,1568.0,1555.0,1558.0,1558.0,1558.0,1570.0,1582.0,1582,1582,1586.0,1602.0,1602.0,1602.0,1602.0,1602.0,1607.0,1610.0,1610.0,1610.0,1610.0,1609.0,1613.0,1628.0,1642.0,1648.0,1648.0,1648.0,1651.0,1651.0,1659.0,1659.0,1650.0,1647.0,1647.0,1636.0,1636.0
Ghana,1424.0,1407.0,1407.0,1412.0,1412.0,1412.0,1423.0,1429.0,1429,1429,1426.0,1439.0,1439.0,1439.0,1439.0,1439.0,1438.0,1424.0,1424.0,1424.0,1424.0,1425.0,1421.0,1411.0,1425.0,1429.0,1429.0,1381.0,1387.0,1387.0,1390.0,1393.0,1393.0,1400.0,1396.0,1391.0,1391.0
Gibraltar,900.0,891.0,911.0,905.0,905.0,905.0,900.0,893.0,893,893,882.0,879.0,879.0,879.0,879.0,886.0,890.0,888.0,888.0,888.0,888.0,880.0,880.0,868.0,863.0,854.0,854.0,854.0,857.0,857.0,857.0,857.0,852.0,858.0,855.0,852.0,852.0
Greece,1436.0,1433.0,1432.0,1428.0,1428.0,1428.0,1433.0,1403.0,1403,1403,1388.0,1409.0,1409.0,1409.0,1409.0,1413.0,1408.0,1413.0,1413.0,1413.0,1413.0,1419.0,1427.0,1435.0,1435.0,1422.0,1422.0,1422.0,1421.0,1421.0,1441.0,1441.0,1438.0,1434.0,1433.0,1441.0,1441.0
Grenada,980.0,976.0,968.0,968.0,968.0,968.0,973.0,973.0,973,973,1001.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1018.0,974.0,974.0,974.0,974.0,974.0,974.0,968.0,968.0,969.0,969.0,964.0,964.0,960.0,961.0,961.0
Guam,912.0,907.0,907.0,907.0,907.0,907.0,907.0,908.0,908,908,882.0,873.0,873.0,873.0,873.0,873.0,873.0,873.0,873.0,873.0,873.0,873.0,858.0,858.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0,838.0
Guatemala,1064.0,1064.0,1064.0,1061.0,1061.0,1061.0,1074.0,1072.0,1072,1072,1094.0,1106.0,1106.0,1106.0,1104.0,1104.0,1103.0,1111.0,1111.0,1111.0,1112.0,1129.0,1139.0,1138.0,1138.0,1138.0,1138.0,1138.0,1148.0,1148.0,1162.0,1162.0,1157.0,1158.0,1165.0,1167.0,1187.0
Guinea,1344.0,1353.0,1354.0,1354.0,1354.0,1354.0,1350.0,1325.0,1325,1325,1317.0,1328.0,1328.0,1328.0,1328.0,1328.0,1333.0,1329.0,1329.0,1329.0,1334.0,1332.0,1330.0,1326.0,1309.0,1298.0,1298.0,1293.0,1293.0,1293.0,1295.0,1295.0,1290.0,1290.0,1306.0,1297.0,1297.0
Guinea-Bissau,1148.0,1149.0,1157.0,1158.0,1158.0,1158.0,1158.0,1143.0,1143,1143,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0,1146.0,1146.0,1146.0,1146.0,1171.0,1171.0,1187.0,1175.0,1177.0,1177.0,1159.0,1159.0,1159.0,1166.0,1166.0,1161.0,1159.0,1172.0,1179.0,1179.0
Guyana,936.0,937.0,943.0,943.0,951.0,951.0,959.0,953.0,953,953,969.0,988.0,988.0,988.0,988.0,988.0,988.0,988.0,988.0,988.0,988.0,991.0,959.0,959.0,959.0,959.0,959.0,959.0,961.0,961.0,969.0,969.0,969.0,969.0,976.0,982.0,982.0
Haiti,1212.0,1212.0,1216.0,1219.0,1219.0,1219.0,1223.0,1288.0,1288,1288,1281.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1291.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0,1262.0,1262.0,1269.0,1269.0,1269.0,1269.0,1276.0,1276.0,1273.0
Honduras,1368.0,1368.0,1367.0,1369.0,1369.0,1369.0,1369.0,1350.0,1350,1350,1368.0,1377.0,1377.0,1377.0,1377.0,1377.0,1374.0,1367.0,1367.0,1367.0,1367.0,1361.0,1378.0,1372.0,1355.0,1332.0,1332.0,1304.0,1289.0,1289.0,1300.0,1300.0,1302.0,1301.0,1300.0,1296.0,1309.0
Hong Kong,1076.0,1076.0,1071.0,1078.0,1078.0,1078.0,1078.0,1074.0,1074,1074,1061.0,1075.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1072.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1061.0,1058.0,1062.0,1062.0,1057.0,1050.0,1050.0
Hungary,1409.0,1409.0,1400.0,1412.0,1412.0,1412.0,1419.0,1442.0,1442,1442,1429.0,1416.0,1416.0,1416.0,1416.0,1418.0,1439.0,1460.0,1460.0,1460.0,1460.0,1469.0,1474.0,1457.0,1449.0,1466.0,1466.0,1466.0,1466.0,1466.0,1487.0,1487.0,1492.0,1493.0,1504.0,1505.0,1505.0
Iceland,1471.0,1461.0,1458.0,1452.0,1452.0,1451.0,1450.0,1473.0,1473,1473,1460.0,1464.0,1465.0,1465.0,1465.0,1457.0,1461.0,1438.0,1438.0,1438.0,1438.0,1416.0,1418.0,1397.0,1397.0,1385.0,1385.0,1383.0,1381.0,1381.0,1380.0,1380.0,1384.0,1380.0,1369.0,1353.0,1353.0
India,1242.0,1244.0,1245.0,1240.0,1240.0,1219.0,1219.0,1214.0,1214,1214,1201.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1184.0,1180.0,1181.0,1183.0,1183.0,1183.0,1183.0,1174.0,1174.0,1199.0,1199.0,1192.0,1192.0,1201.0,1205.0,1209.0
Indonesia,992.0,997.0,1004.0,1003.0,1003.0,1003.0,1008.0,1008.0,1008,1008,975.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,957.0,957.0,986.0,981.0,992.0,1002.0,1002.0,1002.0,1019.0,1019.0,1034.0,1034.0,1046.0,1047.0,1047.0
Iran,1471.0,1474.0,1478.0,1481.0,1481.0,1516.0,1516.0,1518.0,1518,1518,1505.0,1489.0,1489.0,1489.0,1489.0,1489.0,1492.0,1496.0,1496.0,1496.0,1496.0,1500.0,1522.0,1538.0,1545.0,1558.0,1558.0,1573.0,1564.0,1564.0,1559.0,1559.0,1565.0,1552.0,1553.0,1557.0,1557.0
Iraq,1274.0,1272.0,1270.0,1271.0,1271.0,1310.0,1319.0,1315.0,1315,1315,1327.0,1340.0,1344.0,1344.0,1344.0,1344.0,1344.0,1347.0,1347.0,1347.0,1348.0,1353.0,1355.0,1349.0,1346.0,1336.0,1333.0,1325.0,1339.0,1339.0,1339.0,1339.0,1343.0,1342.0,1348.0,1345.0,1345.0
Ireland,1484.0,1478.0,1473.0,1474.0,1474.0,1474.0,1484.0,1489.0,1489,1489,1480.0,1486.0,1486.0,1486.0,1486.0,1475.0,1467.0,1456.0,1456.0,1456.0,1456.0,1427.0,1429.0,1419.0,1431.0,1444.0,1444.0,1444.0,1449.0,1449.0,1442.0,1442.0,1440.0,1439.0,1436.0,1426.0,1426.0
Israel,1256.0,1247.0,1267.0,1265.0,1265.0,1265.0,1285.0,1286.0,1286,1286,1278.0,1260.0,1260.0,1260.0,1260.0,1265.0,1275.0,1279.0,1279.0,1279.0,1279.0,1283.0,1288.0,1310.0,1306.0,1307.0,1307.0,1307.0,1306.0,1306.0,1316.0,1316.0,1317.0,1316.0,1307.0,1324.0,1324.0
Italy,1532.0,1526.0,1533.0,1539.0,1539.0,1539.0,1550.0,1569.0,1569,1569,1593.0,1607.0,1607.0,1607.0,1607.0,1612.0,1612.0,1625.0,1625.0,1625.0,1625.0,1642.0,1745.0,1736.0,1751.0,1741.0,1741.0,1741.0,1723.0,1723.0,1714.0,1714.0,1726.0,1724.0,1714.0,1727.0,1727.0
Ivory Coast,1344.0,1351.0,1356.0,1356.0,1356.0,1356.0,1365.0,1394.0,1394,1394,1392.0,1380.0,1378.0,1378.0,1378.0,1378.0,1378.0,1384.0,1384.0,1384.0,1384.0,1398.0,1403.0,1411.0,1424.0,1418.0,1418.0,1440.0,1435.0,1435.0,1436.0,1436.0,1443.0,1441.0,1450.0,1433.0,1433.0
Jamaica,1400.0,1401.0,1401.0,1404.0,1404.0,1404.0,1391.0,1425.0,1425,1425,1441.0,1437.0,1437.0,1437.0,1438.0,1438.0,1438.0,1437.0,1437.0,1437.0,1437.0,1433.0,1423.0,1402.0,1408.0,1412.0,1412.0,1379.0,1379.0,1379.0,1382.0,1382.0,1379.0,1379.0,1382.0,1368.0,1410.0
Japan,1392.0,1398.0,1409.0,1414.0,1414.0,1495.0,1494.0,1481.0,1481,1481,1498.0,1500.0,1500.0,1500.0,1500.0,1500.0,1503.0,1502.0,1502.0,1502.0,1502.0,1509.0,1529.0,1520.0,1518.0,1532.0,1532.0,1550.0,1553.0,1553.0,1553.0,1555.0,1560.0,1593.0,1589.0,1596.0,1596.0
Jordan,1192.0,1189.0,1189.0,1196.0,1196.0,1238.0,1229.0,1229.0,1229,1229,1236.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1244.0,1244.0,1244.0,1243.0,1252.0,1245.0,1246.0,1254.0,1253.0,1256.0,1260.0,1260.0,1260.0,1280.0,1280.0,1290.0,1290.0,1293.0,1296.0,1296.0
Kazakhstan,1167.0,1160.0,1166.0,1159.0,1159.0,1159.0,1171.0,1174.0,1174,1174,1157.0,1155.0,1155.0,1155.0,1155.0,1156.0,1153.0,1142.0,1142.0,1142.0,1142.0,1147.0,1144.0,1151.0,1137.0,1141.0,1141.0,1141.0,1135.0,1135.0,1166.0,1166.0,1167.0,1163.0,1177.0,1198.0,1198.0
Kenya,1182.0,1204.0,1210.0,1210.0,1210.0,1210.0,1202.0,1201.0,1201,1201,1195.0,1199.0,1199.0,1199.0,1199.0,1199.0,1205.0,1187.0,1187.0,1187.0,1187.0,1205.0,1205.0,1205.0,1189.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1200.0,1191.0,1191.0
Kosovo,1080.0,1092.0,1099.0,1113.0,1113.0,1113.0,1124.0,1149.0,1149,1149,1184.0,1174.0,1174.0,1174.0,1174.0,1167.0,1158.0,1155.0,1155.0,1155.0,1155.0,1152.0,1159.0,1176.0,1161.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0,1163.0
Kuwait,1012.0,1014.0,1020.0,1018.0,1018.0,1018.0,1022.0,1022.0,1022,1022,1034.0,1059.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1057.0,1056.0,1067.0,1065.0,1065.0,1064.0,1064.0,1066.0,1060.0,1060.0,1053.0,1053.0,1053.0,1057.0,1072.0,1084.0,1090.0
Kyrgyzstan,1260.0,1265.0,1268.0,1264.0,1264.0,1253.0,1253.0,1252.0,1252,1252,1252.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1223.0,1231.0,1231.0,1229.0,1229.0,1229.0,1218.0,1218.0,1233.0,1233.0,1230.0,1233.0,1225.0,1225.0,1225.0
Laos,948.0,946.0,937.0,923.0,923.0,923.0,923.0,912.0,912,912,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,905.0,905.0,915.0,915.0,915.0,915.0,906.0,906.0,900.0,900.0,900.0
Latvia,1122.0,1116.0,1111.0,1112.0,1112.0,1112.0,1101.0,1086.0,1086,1086,1063.0,1079.0,1079.0,1079.0,1079.0,1076.0,1071.0,1082.0,1082.0,1082.0,1082.0,1082.0,1084.0,1092.0,1085.0,1100.0,1100.0,1100.0,1105.0,1105.0,1125.0,1125.0,1114.0,1117.0,1111.0,1096.0,1096.0
Lebanon,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1266.0,1269.0,1269.0,1269.0,1269.0,1269.0,1269.0,1263.0,1263.0,1263.0,1263.0,1256.0,1238.0,1234.0,1250.0,1234.0,1233.0,1229.0,1212.0,1212.0,1212.0,1212.0,1212.0,1208.0,1203.0,1202.0,1206.0
Lesotho,1064.0,1070.0,1055.0,1069.0,1069.0,1069.0,1075.0,1072.0,1072,1072,1076.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1072.0,1072.0,1072.0,1072.0,1070.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1062.0,1062.0,1059.0,1061.0,1061.0,1061.0,1046.0,1035.0,1039.0
Liberia,1016.0,1023.0,1035.0,1051.0,1051.0,1051.0,1044.0,1044.0,1044,1044,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1050.0,1061.0,1047.0,1058.0,1058.0,1058.0,1050.0,1050.0,1047.0,1051.0,1050.0,1050.0,1050.0,1050.0,1050.0
Libya,1224.0,1226.0,1210.0,1217.0,1217.0,1217.0,1207.0,1207.0,1207,1207,1211.0,1215.0,1215.0,1215.0,1215.0,1215.0,1209.0,1178.0,1178.0,1178.0,1177.0,1156.0,1148.0,1175.0,1162.0,1151.0,1151.0,1150.0,1150.0,1150.0,1148.0,1148.0,1154.0,1157.0,1146.0,1131.0,1131.0
Liechtenstein,944.0,947.0,936.0,937.0,937.0,937.0,932.0,922.0,922,922,933.0,926.0,926.0,926.0,926.0,932.0,930.0,924.0,924.0,924.0,924.0,911.0,908.0,911.0,904.0,900.0,900.0,900.0,895.0,895.0,874.0,874.0,862.0,860.0,856.0,849.0,849.0
Lithuania,1130.0,1123.0,1117.0,1111.0,1111.0,1111.0,1102.0,1101.0,1101,1101,1086.0,1089.0,1089.0,1089.0,1089.0,1093.0,1105.0,1114.0,1114.0,1114.0,1114.0,1103.0,1097.0,1082.0,1098.0,1092.0,1092.0,1092.0,1092.0,1092.0,1074.0,1074.0,1070.0,1069.0,1069.0,1070.0,1070.0
Luxembourg,1286.0,1292.0,1287.0,1276.0,1276.0,1276.0,1277.0,1265.0,1265,1265,1248.0,1236.0,1236.0,1236.0,1236.0,1237.0,1247.0,1235.0,1235.0,1235.0,1235.0,1245.0,1239.0,1245.0,1234.0,1236.0,1236.0,1236.0,1230.0,1230.0,1235.0,1235.0,1244.0,1245.0,1246.0,1263.0,1263.0
Macau,924.0,925.0,925.0,925.0,925.0,925.0,925.0,922.0,922,922,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,918.0,914.0,914.0
Madagascar,1199.0,1205.0,1224.0,1209.0,1209.0,1209.0,1203.0,1251.0,1251,1251,1249.0,1267.0,1267.0,1267.0,1267.0,1267.0,1264.0,1257.0,1257.0,1257.0,1257.0,1238.0,1238.0,1211.0,1219.0,1206.0,1206.0,1206.0,1206.0,1206.0,1196.0,1194.0,1201.0,1201.0,1181.0,1186.0,1186.0
Malawi,1140.0,1129.0,1129.0,1115.0,1115.0,1115.0,1122.0,1131.0,1131,1131,1140.0,1141.0,1141.0,1141.0,1141.0,1141.0,1141.0,1140.0,1140.0,1140.0,1140.0,1162.0,1154.0,1160.0,1146.0,1127.0,1127.0,1145.0,1145.0,1145.0,1146.0,1145.0,1145.0,1145.0,1135.0,1133.0,1141.0
Malaysia,971.0,972.0,974.0,984.0,985.0,985.0,986.0,1009.0,1009,1009,1009.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1041.0,1041.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1058.0,1058.0,1062.0,1067.0,1082.0,1092.0,1092.0
Maldives,1048.0,1049.0,1049.0,1046.0,1046.0,1046.0,1046.0,1044.0,1044,1044,1039.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1028.0,1028.0,1031.0,1022.0,1022.0,1022.0,1026.0,1026.0,1018.0,1018.0,1026.0,1021.0,1025.0,1025.0,1022.0
Mali,1360.0,1365.0,1352.0,1363.0,1363.0,1363.0,1365.0,1389.0,1389,1389,1386.0,1389.0,1389.0,1389.0,1389.0,1389.0,1394.0,1408.0,1408.0,1408.0,1412.0,1401.0,1393.0,1397.0,1412.0,1428.0,1428.0,1446.0,1437.0,1437.0,1448.0,1443.0,1449.0,1449.0,1431.0,1438.0,1438.0
Malta,928.0,928.0,927.0,926.0,926.0,926.0,943.0,939.0,939,939,924.0,919.0,919.0,919.0,919.0,917.0,934.0,951.0,951.0,951.0,951.0,956.0,952.0,963.0,964.0,959.0,959.0,959.0,972.0,972.0,975.0,975.0,978.0,979.0,973.0,973.0,973.0
Mauritania,1200.0,1217.0,1213.0,1222.0,1222.0,1222.0,1210.0,1205.0,1205,1205,1205.0,1223.0,1223.0,1223.0,1223.0,1223.0,1227.0,1207.0,1207.0,1207.0,1207.0,1225.0,1227.0,1201.0,1202.0,1190.0,1190.0,1153.0,1162.0,1162.0,1177.0,1182.0,1198.0,1198.0,1194.0,1205.0,1205.0
Mauritius,1028.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1019.0,1019,1019,970.0,968.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,955.0,940.0,940.0,940.0,932.0,932.0,932.0,932.0,936.0,936.0
Mexico,1560.0,1550.0,1549.0,1540.0,1540.0,1540.0,1549.0,1604.0,1604,1604,1613.0,1621.0,1621.0,1621.0,1621.0,1621.0,1625.0,1632.0,1632.0,1632.0,1632.0,1630.0,1658.0,1666.0,1673.0,1639.0,1638.0,1648.0,1659.0,1659.0,1650.0,1650.0,1645.0,1636.0,1632.0,1639.0,1666.0
Moldova,957.0,958.0,969.0,979.0,979.0,979.0,974.0,985.0,985,985,963.0,959.0,959.0,959.0,959.0,959.0,954.0,950.0,950.0,950.0,950.0,948.0,954.0,940.0,934.0,928.0,928.0,927.0,933.0,933.0,945.0,945.0,961.0,959.0,973.0,991.0,991.0
Mongolia,920.0,922.0,923.0,915.0,915.0,915.0,915.0,914.0,914,914,915.0,906.0,906.0,906.0,906.0,906.0,906.0,906.0,906.0,906.0,906.0,897.0,917.0,917.0,917.0,917.0,917.0,917.0,911.0,911.0,914.0,914.0,914.0,914.0,912.0,909.0,909.0
Montenegro,1440.0,1444.0,1440.0,1427.0,1427.0,1427.0,1419.0,1401.0,1401,1401,1371.0,1365.0,1365.0,1365.0,1365.0,1376.0,1369.0,1370.0,1370.0,1370.0,1370.0,1368.0,1363.0,1353.0,1346.0,1343.0,1343.0,1343.0,1343.0,1343.0,1355.0,1355.0,1341.0,1339.0,1343.0,1343.0,1343.0
Montserrat,872.0,870.0,879.0,887.0,887.0,887.0,895.0,895.0,895,895,911.0,921.0,921.0,921.0,921.0,921.0,921.0,921.0,921.0,921.0,921.0,934.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,948.0,941.0,941.0,941.0,938.0,938.0,938.0
Morocco,1418.0,1425.0,1422.0,1440.0,1440.0,1440.0,1429.0,1461.0,1461,1461,1457.0,1456.0,1456.0,1456.0,1456.0,1456.0,1461.0,1474.0,1474.0,1474.0,1481.0,1479.0,1488.0,1493.0,1513.0,1526.0,1530.0,1547.0,1552.0,1552.0,1559.0,1558.0,1564.0,1672.0,1678.0,1656.0,1656.0
Mozambique,1176.0,1175.0,1151.0,1167.0,1167.0,1167.0,1166.0,1163.0,1163,1163,1186.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1185.0,1185.0,1185.0,1185.0,1162.0,1166.0,1159.0,1145.0,1151.0,1151.0,1151.0,1146.0,1146.0,1161.0,1165.0,1165.0,1164.0,1155.0,1166.0,1164.0
Myanmar,1092.0,1092.0,1080.0,1085.0,1085.0,1085.0,1080.0,1084.0,1084,1084,1055.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1057.0,1057.0,1057.0,1053.0,1045.0,1045.0,1045.0,1045.0,1012.0,1012.0,1008.0,1006.0,998.0,1000.0,1000.0
N. Ireland,1492.0,1487.0,1472.0,1465.0,1465.0,1465.0,1481.0,1496.0,1496,1496,1483.0,1476.0,1476.0,1476.0,1476.0,1468.0,1458.0,1440.0,1440.0,1440.0,1440.0,1426.0,1422.0,1435.0,1412.0,1425.0,1425.0,1425.0,1424.0,1424.0,1399.0,1399.0,1397.0,1397.0,1386.0,1361.0,1361.0
Namibia,1166.0,1170.0,1192.0,1191.0,1191.0,1191.0,1181.0,1148.0,1148,1148,1163.0,1160.0,1160.0,1160.0,1160.0,1160.0,1162.0,1147.0,1147.0,1147.0,1143.0,1168.0,1172.0,1185.0,1176.0,1163.0,1163.0,1163.0,1163.0,1163.0,1161.0,1164.0,1164.0,1164.0,1190.0,1175.0,1172.0
Nepal,1004.0,1004.0,1001.0,1001.0,1001.0,1001.0,996.0,995.0,995,995,988.0,974.0,974.0,974.0,974.0,974.0,974.0,968.0,968.0,968.0,968.0,968.0,972.0,971.0,972.0,972.0,972.0,982.0,979.0,979.0,950.0,950.0,955.0,957.0,963.0,959.0,958.0
Netherlands,1540.0,1540.0,1550.0,1560.0,1560.0,1560.0,1554.0,1569.0,1569,1569,1602.0,1604.0,1604.0,1604.0,1604.0,1603.0,1596.0,1609.0,1609.0,1609.0,1609.0,1598.0,1637.0,1648.0,1652.0,1654.0,1654.0,1654.0,1659.0,1659.0,1679.0,1679.0,1695.0,1741.0,1731.0,1731.0,1731.0
New Caledonia,1032.0,1032.0,1032.0,1036.0,1036.0,1036.0,1026.0,1035.0,1035,1035,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1000.0,1000.0,1000.0,1000.0,996.0,996.0,996.0,996.0,996.0
New Zealand,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,1157,1157,1157.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1162.0,1166.0,1166.0,1162.0,1206.0,1206.0,1199.0,1199.0,1194.0,1194.0,1201.0,1199.0,1199.0
Nicaragua,1116.0,1121.0,1125.0,1119.0,1119.0,1119.0,1120.0,1075.0,1075,1075,1077.0,1050.0,1050.0,1050.0,1051.0,1051.0,1055.0,1055.0,1055.0,1055.0,1055.0,1061.0,1064.0,1064.0,1064.0,1062.0,1062.0,1062.0,1062.0,1062.0,1079.0,1079.0,1072.0,1072.0,1079.0,1076.0,1076.0
Niger,1216.0,1207.0,1195.0,1205.0,1205.0,1205.0,1209.0,1209.0,1209,1209,1198.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1173.0,1173.0,1173.0,1172.0,1166.0,1156.0,1156.0,1146.0,1158.0,1158.0,1158.0,1153.0,1153.0,1155.0,1155.0,1153.0,1149.0,1143.0,1130.0,1130.0
Nigeria,1410.0,1415.0,1431.0,1427.0,1427.0,1427.0,1435.0,1481.0,1481,1481,1481.0,1493.0,1493.0,1493.0,1493.0,1493.0,1488.0,1474.0,1474.0,1474.0,1474.0,1487.0,1480.0,1492.0,1478.0,1479.0,1479.0,1510.0,1504.0,1504.0,1505.0,1505.0,1498.0,1494.0,1481.0,1486.0,1486.0
