name,2018-08-16,2018-09-20,2018-10-25,2018-11-29,2018-12-20,2019-02-08,2019-04-04,2019-07-25,2019-09-10,2019-09-11,2019-10-24,2019-11-28,2020-02-20,2020-03-24,2020-07-23,2020-09-17,2020-10-22,2020-11-27,2020-12-10,2021-02-03,2021-02-18,2021-06-15,2021-08-12,2021-10-20,2021-10-21,2021-11-19,2021-12-23,2022-02-10,2022-03-31,2022-06-06,2022-06-23,2022-09-20,2022-10-06,2023-01-09,2023-04-06,2023-06-29,2023-07-20,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00
A. Samoa,908.0,908.0,908.0,908.0,908.0,908.0,908.0,900.0,900,900,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.1,909.4,907.0,908.5,908.8,906.3,905.9,898.6,900.4,898.5,900.0,899.6,900.7,899.4,899.5
Afghanistan,1068.0,1068.0,1068.0,1068.0,1068.0,1066.0,1057.0,1058.0,1058,1058,1054.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1045.0,1045.0,1045.0,1050.0,1050.0,1050.0,1050.0,1050.0,1023.0,1023.0,1023.0,1023.0,1023.0,1020.0,1020.0,1020.0,1063.9,1066.0,1064.9,1066.6,1065.8,1057.3,1058.4,1058.5,1058.4,1053.4,1052.4,1051.1,1051.1,1053.3
Albania,1384.0,1383.0,1372.0,1372.0,1372.0,1372.0,1368.0,1362.0,1362,1362,1367.0,1356.0,1356.0,1356.0,1356.0,1351.0,1345.0,1360.0,1360.0,1360.0,1360.0,1362.0,1360.0,1369.0,1374.0,1375.0,1375.0,1375.0,1372.0,1372.0,1362.0,1362.0,1354.0,1353.0,1345.0,1357.0,1357.0,1358.7,1375.5,1381.0,1365.7,1375.7,1368.4,1371.3,1362.0,1361.2,1362.7,1367.2,1359.3,1353.6,1356.0,1355.4
Algeria,1351.0,1343.0,1339.0,1347.0,1347.0,1349.0,1348.0,1463.0,1463,1463,1469.0,1482.0,1482.0,1482.0,1482.0,1482.0,1489.0,1488.0,1488.0,1488.0,1488.0,1487.0,1499.0,1499.0,1509.0,1509.0,1517.0,1461.0,1461.0,1461.0,1481.0,1481.0,1489.0,1487.0,1504.0,1511.0,1511.0,1510.8,1351.6,1339.5,1347.8,1346.7,1350.8,1347.3,1462.8,1462.7,1462.3,1470.6,1482.5,1480.7,1483.0,1481.7
Andorra,1120.0,1121.0,1109.0,1111.0,1111.0,1111.0,1099.0,1082.0,1082,1082,1080.0,1082.0,1082.0,1082.0,1082.0,1076.0,1065.0,1048.0,1048.0,1048.0,1048.0,1035.0,1032.0,1033.0,1039.0,1030.0,1030.0,1030.0,1040.0,1040.0,1029.0,1029.0,1035.0,1031.0,1031.0,1022.0,1022.0,1022.5,1160.0,1104.5,1110.8,1111.9,1111.2,1100.2,1080.5,1081.8,1080.7,1080.6,1081.1,1084.5,1083.0,1080.7
Angola,1096.0,1108.0,1113.0,1131.0,1131.0,1131.0,1142.0,1144.0,1144,1144,1161.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1134.0,1134.0,1134.0,1134.0,1136.0,1136.0,1118.0,1124.0,1132.0,1132.0,1132.0,1132.0,1132.0,1145.0,1149.0,1156.0,1159.0,1159.0,1171.0,1169.0,1170.6,1111.5,1117.7,1131.4,1132.0,1131.5,1138.7,1140.8,1142.0,1142.3,1155.9,1135.8,1139.4,1135.7,1136.3
Anguilla,868.0,868.0,864.0,864.0,864.0,864.0,857.0,857.0,857,857,831.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,821.0,805.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,792.0,791.0,791.0,791.0,791.0,786.0,786.0,786.0,785.9,895.8,864.2,862.9,863.4,862.4,855.9,856.1,856.7,856.5,829.7,821.4,820.0,820.0,821.0
Antigua and B.,1132.0,1122.0,1126.0,1126.0,1126.0,1126.0,1136.0,1136.0,1136,1136,1129.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1129.0,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1131.0,1117.0,1117.0,1117.0,1117.0,1108.0,1108.0,1108.0,1108.5,1118.8,1127.6,1126.7,1125.6,1125.4,1135.6,1136.8,1137.8,1135.5,1128.8,1126.6,1127.1,1128.5,1128.3
Argentina,1574.0,1575.0,1573.0,1582.0,1582.0,1582.0,1580.0,1610.0,1610,1610,1617.0,1623.0,1623.0,1623.0,1623.0,1623.0,1636.0,1642.0,1642.0,1642.0,1642.0,1642.0,1714.0,1725.0,1739.0,1751.0,1751.0,1767.0,1765.0,1765.0,1771.0,1771.0,1774.0,1838.0,1841.0,1844.0,1844.0,1850.5,1543.5,1573.4,1564.2,1595.0,1574.2,1587.5,1602.3,1614.1,1607.7,1620.0,1619.6,1624.9,1621.4,1623.1
Armenia,1227.0,1225.0,1222.0,1222.0,1222.0,1222.0,1206.0,1230.0,1230,1230,1226.0,1213.0,1213.0,1213.0,1213.0,1215.0,1215.0,1233.0,1233.0,1233.0,1233.0,1273.0,1274.0,1262.0,1257.0,1242.0,1242.0,1242.0,1245.0,1245.0,1242.0,1242.0,1234.0,1232.0,1224.0,1253.0,1253.0,1250.3,1227.2,1223.4,1225.3,1224.4,1223.4,1211.2,1232.4,1231.5,1230.1,1227.0,1217.1,1218.2,1216.4,1219.0
Aruba,916.0,924.0,924.0,916.0,916.0,916.0,909.0,909.0,909,909,885.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,850.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,855.0,855.0,855.0,855.0,851.0,851.0,851.0,851.7,935.2,923.2,916.7,915.5,914.6,909.2,908.6,907.6,910.9,883.0,865.2,867.3,867.3,866.4
Australia,1431.0,1431.0,1432.0,1436.0,1436.0,1441.0,1441.0,1436.0,1436,1436,1450.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1457.0,1477.0,1494.0,1490.0,1485.0,1485.0,1487.0,1462.0,1462.0,1484.0,1484.0,1489.0,1534.0,1533.0,1530.0,1530.0,1527.1,1390.5,1456.7,1419.0,1449.3,1430.0,1449.3,1429.1,1442.9,1430.2,1454.8,1454.0,1459.1,1455.3,1458.6
Austria,1502.0,1499.0,1502.0,1509.0,1509.0,1509.0,1479.0,1498.0,1498,1498,1520.0,1507.0,1507.0,1507.0,1507.0,1505.0,1523.0,1531.0,1531.0,1531.0,1531.0,1523.0,1535.0,1505.0,1501.0,1512.0,1512.0,1512.0,1500.0,1500.0,1502.0,1502.0,1493.0,1497.0,1508.0,1528.0,1528.0,1523.5,1503.2,1505.3,1510.7,1507.9,1508.9,1490.4,1502.8,1500.8,1501.1,1514.7,1508.7,1507.4,1506.8,1507.9
Azerbaijan,1207.0,1202.0,1207.0,1206.0,1206.0,1206.0,1202.0,1188.0,1188,1188,1189.0,1177.0,1177.0,1177.0,1177.0,1179.0,1175.0,1180.0,1180.0,1180.0,1180.0,1169.0,1166.0,1158.0,1147.0,1139.0,1139.0,1139.0,1127.0,1127.0,1127.0,1127.0,1147.0,1152.0,1142.0,1143.0,1143.0,1143.8,1209.9,1206.8,1205.9,1208.0,1206.1,1200.9,1185.8,1186.0,1189.3,1190.4,1175.4,1178.1,1175.8,1177.2
B. Virgin,872.0,872.0,867.0,867.0,867.0,867.0,867.0,867.0,867,867,854.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,826.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,813.0,809.0,809.0,809.0,809.0,804.0,804.0,804.0,804.0,899.3,867.6,866.8,869.5,866.8,866.9,868.8,867.4,867.4,853.8,842.6,843.3,843.0,842.8
Bahamas,868.0,862.0,858.0,858.0,858.0,858.0,855.0,855.0,855,855,867.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,862.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,858.0,855.0,855.0,855.0,855.0,853.0,853.0,853.0,851.9,866.0,855.3,857.2,855.3,857.1,853.9,855.0,856.3,855.7,868.5,884.3,879.0,880.8,880.9
Bahrain,1180.0,1181.0,1182.0,1178.0,1178.0,1188.0,1188.0,1188.0,1188,1188,1220.0,1219.0,1225.0,1225.0,1225.0,1225.0,1225.0,1238.0,1238.0,1238.0,1238.0,1240.0,1251.0,1251.0,1251.0,1256.0,1252.0,1264.0,1263.0,1263.0,1289.0,1289.0,1281.0,1280.0,1282.0,1282.0,1282.0,1281.4,1183.8,1182.6,1179.1,1175.5,1187.3,1186.8,1187.6,1187.9,1187.8,1219.1,1219.9,1224.3,1225.2,1226.1
Bangladesh,904.0,907.0,907.0,907.0,907.0,907.0,909.0,922.0,922,922,920.0,915.0,914.0,914.0,914.0,914.0,914.0,920.0,917.0,917.0,917.0,917.0,909.0,907.0,908.0,908.0,908.0,908.0,904.0,904.0,883.0,883.0,884.0,884.0,884.0,890.0,892.0,892.5,909.0,907.2,908.2,906.4,906.4,910.9,923.9,924.5,921.2,919.4,914.2,915.0,913.0,913.6
Barbados,1005.0,1003.0,1000.0,1005.0,998.0,998.0,996.0,996.0,996,996,1001.0,1011.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,1011.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,996.0,982.0,982.0,982.0,982.0,984.0,984.0,984.0,984.8,1002.0,1000.7,1003.2,999.9,996.5,999.0,994.5,997.0,994.8,1003.0,1009.3,1011.8,1007.3,1012.9
Belarus,1306.0,1304.0,1307.0,1317.0,1317.0,1317.0,1301.0,1286.0,1286,1286,1286.0,1280.0,1280.0,1280.0,1283.0,1282.0,1273.0,1269.0,1269.0,1269.0,1269.0,1277.0,1271.0,1255.0,1234.0,1233.0,1233.0,1233.0,1243.0,1243.0,1227.0,1227.0,1221.0,1222.0,1210.0,1212.0,1212.0,1211.6,1331.2,1307.8,1311.8,1316.7,1316.7,1300.7,1283.5,1286.8,1285.5,1286.9,1279.3,1280.7,1279.5,1282.9
Belgium,1723.0,1729.0,1733.0,1727.0,1727.0,1727.0,1737.0,1746.0,1746,1746,1755.0,1765.0,1765.0,1765.0,1765.0,1773.0,1765.0,1780.0,1780.0,1780.0,1780.0,1783.0,1822.0,1832.0,1832.0,1828.0,1828.0,1828.0,1827.0,1827.0,1822.0,1822.0,1817.0,1781.0,1793.0,1789.0,1789.0,1787.5,1737.4,1727.8,1733.6,1724.5,1727.4,1732.2,1747.7,1743.2,1745.8,1752.9,1765.1,1765.0,1765.3,1765.0
Belize,999.0,1004.0,995.0,1002.0,1002.0,1002.0,994.0,994.0,994,994,986.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0,978.0,967.0,967.0,967.0,967.0,967.0,967.0,962.0,962.0,951.0,951.0,951.0,951.0,940.0,940.0,940.0,941.1,995.2,997.3,993.7,1007.8,997.8,998.7,990.8,996.7,990.9,988.7,972.9,974.9,973.1,972.8
Benin,1276.0,1273.0,1277.0,1257.0,1257.0,1257.0,1267.0,1295.0,1295,1295,1293.0,1295.0,1295.0,1295.0,1295.0,1295.0,1300.0,1302.0,1302.0,1302.0,1302.0,1293.0,1277.0,1291.0,1282.0,1283.0,1283.0,1283.0,1284.0,1284.0,1262.0,1259.0,1247.0,1247.0,1240.0,1248.0,1248.0,1250.3,1268.3,1279.3,1256.5,1256.4,1256.7,1264.7,1295.9,1294.5,1296.2,1293.1,1295.1,1293.8,1296.1,1294.9
Bermuda,948.0,940.0,940.0,952.0,952.0,952.0,959.0,972.0,972,972,986.0,984.0,984.0,984.0,983.0,983.0,983.0,983.0,983.0,983.0,983.0,988.0,982.0,982.0,982.0,982.0,982.0,982.0,982.0,982.0,970.0,977.0,977.0,977.0,966.0,966.0,966.0,966.2,941.0,939.9,949.5,950.8,952.5,957.5,974.4,969.3,972.7,987.0,981.8,985.5,981.6,982.6
Bhutan,932.0,917.0,917.0,917.0,917.0,917.0,917.0,916.0,916,916,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,911.0,906.0,906.0,901.0,900.6,907.6,919.2,915.8,917.2,916.5,916.3,915.0,916.4,915.3,912.5,909.7,910.8,910.1,912.2
Bolivia,1378.0,1378.0,1376.0,1374.0,1374.0,1374.0,1366.0,1332.0,1332,1332,1324.0,1324.0,1324.0,1324.0,1324.0,1324.0,1314.0,1307.0,1307.0,1307.0,1307.0,1300.0,1286.0,1284.0,1310.0,1324.0,1324.0,1308.0,1299.0,1299.0,1299.0,1299.0,1296.0,1295.0,1296.0,1295.0,1295.0,1294.1,1413.5,1364.5,1376.0,1373.3,1377.3,1363.7,1334.9,1327.3,1336.3,1319.9,1326.7,1322.2,1328.1,1320.5
Bosnia,1452.0,1468.0,1476.0,1472.0,1472.0,1472.0,1478.0,1453.0,1453,1453,1435.0,1430.0,1430.0,1430.0,1430.0,1426.0,1424.0,1410.0,1410.0,1410.0,1410.0,1405.0,1402.0,1405.0,1415.0,1393.0,1391.0,1391.0,1389.0,1389.0,1404.0,1404.0,1404.0,1404.0,1403.0,1381.0,1381.0,1381.7,1484.5,1468.0,1477.6,1467.2,1472.6,1474.3,1450.5,1454.9,1451.8,1433.1,1431.3,1428.8,1431.2,1433.7
Botswana,1089.0,1077.0,1081.0,1071.0,1071.0,1071.0,1060.0,1069.0,1069,1069,1057.0,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0,1066.0,1066.0,1066.0,1066.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0,1050.0,1060.0,1056.0,1054.0,1037.0,1052.0,1054.0,1053.1,1068.2,1082.0,1072.6,1070.4,1071.0,1063.2,1066.5,1068.8,1068.3,1059.3,1054.4,1056.0,1056.4,1056.6
Brazil,1657.0,1663.0,1669.0,1676.0,1676.0,1676.0,1676.0,1726.0,1726,1726,1715.0,1712.0,1712.0,1712.0,1712.0,1712.0,1725.0,1743.0,1743.0,1743.0,1743.0,1743.0,1798.0,1812.0,1820.0,1826.0,1826.0,1823.0,1833.0,1833.0,1838.0,1838.0,1841.0,1841.0,1834.0,1828.0,1828.0,1827.2,1634.8,1664.5,1675.0,1674.3,1677.8,1676.1,1727.1,1726.0,1726.7,1714.7,1712.5,1712.4,1711.5,1711.4
Brunei,900.0,903.0,903.0,903.0,903.0,903.0,903.0,904.0,904,904,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,904.0,899.0,899.0,897.0,897.0,898.0,898.0,891.0,891.0,891.0,890.7,901.5,902.3,903.1,902.9,904.6,901.6,903.9,904.8,903.5,904.8,904.5,901.8,900.8,903.2
Bulgaria,1416.0,1430.0,1428.0,1425.0,1425.0,1425.0,1419.0,1388.0,1388,1388,1371.0,1381.0,1381.0,1381.0,1381.0,1378.0,1354.0,1350.0,1350.0,1350.0,1350.0,1339.0,1335.0,1354.0,1350.0,1345.0,1345.0,1345.0,1339.0,1339.0,1325.0,1325.0,1335.0,1337.0,1316.0,1315.0,1315.0,1315.6,1434.4,1426.1,1420.8,1420.7,1423.0,1415.6,1388.3,1389.3,1389.4,1371.1,1382.7,1382.2,1382.0,1380.9
Burkina Faso,1408.0,1391.0,1390.0,1371.0,1371.0,1371.0,1380.0,1381.0,1381,1381,1378.0,1381.0,1381.0,1381.0,1381.0,1381.0,1390.0,1391.0,1391.0,1391.0,1391.0,1393.0,1384.0,1394.0,1401.0,1398.0,1398.0,1419.0,1410.0,1410.0,1426.0,1426.0,1432.0,1435.0,1434.0,1419.0,1419.0,1419.0,1389.6,1390.4,1365.9,1369.5,1370.2,1380.7,1381.3,1380.3,1381.1,1378.2,1381.0,1380.8,1382.5,1379.5
Burundi,1056.0,1061.0,1074.0,1085.0,1085.0,1085.0,1089.0,1061.0,1061,1061,1063.0,1049.0,1052.0,1052.0,1052.0,1052.0,1058.0,1078.0,1078.0,1078.0,1078.0,1076.0,1076.0,1071.0,1071.0,1076.0,1076.0,1076.0,1081.0,1081.0,1078.0,1076.0,1076.0,1075.0,1070.0,1085.0,1085.0,1084.8,1057.7,1072.9,1083.8,1085.3,1082.9,1090.2,1062.8,1063.5,1063.3,1066.2,1052.8,1056.4,1056.0,1055.2
C. Taipei,1135.0,1139.0,1139.0,1134.0,1134.0,1134.0,1128.0,1132.0,1132,1132,1102.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1046.0,1046.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1018.0,1021.0,1021.0,1028.0,1028.0,1029.3,1162.2,1144.7,1135.0,1135.5,1133.3,1127.9,1131.9,1133.7,1130.9,1100.3,1076.3,1077.4,1077.9,1077.6
Cambodia,984.0,979.0,973.0,970.0,970.0,970.0,967.0,988.0,988,988,974.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,950.0,950.0,970.0,970.0,967.0,967.0,967.0,967.0,954.0,954.0,949.0,947.0,949.0,943.0,943.0,944.4,985.0,970.2,969.5,967.2,967.4,967.5,984.8,984.7,984.7,972.1,963.9,964.2,963.9,965.1
Cameroon,1416.0,1408.0,1408.0,1394.0,1394.0,1394.0,1399.0,1409.0,1409,1409,1409.0,1413.0,1413.0,1413.0,1413.0,1413.0,1413.0,1428.0,1428.0,1428.0,1427.0,1405.0,1411.0,1404.0,1418.0,1437.0,1437.0,1481.0,1480.0,1480.0,1485.0,1485.0,1471.0,1499.0,1470.0,1471.0,1471.0,1471.2,1409.7,1405.9,1395.3,1392.6,1391.4,1401.2,1409.6,1407.9,1407.5,1408.3,1413.0,1413.9,1415.3,1410.9
Canada,1304.0,1307.0,1310.0,1314.0,1314.0,1314.0,1314.0,1312.0,1312,1312,1339.0,1331.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1341.0,1399.0,1416.0,1432.0,1462.0,1462.0,1498.0,1479.0,1479.0,1474.0,1474.0,1475.0,1432.0,1443.0,1454.0,1459.0,1461.8,1294.9,1305.5,1315.3,1313.6,1313.3,1314.1,1311.1,1313.8,1310.3,1339.9,1331.5,1331.8,1332.8,1332.5
Cape Verde,1356.0,1350.0,1338.0,1325.0,1325.0,1325.0,1319.0,1319.0,1319,1319,1319.0,1318.0,1318.0,1318.0,1318.0,1318.0,1316.0,1306.0,1306.0,1306.0,1306.0,1330.0,1327.0,1314.0,1328.0,1339.0,1339.0,1337.0,1340.0,1340.0,1333.0,1331.0,1336.0,1336.0,1337.0,1355.0,1355.0,1346.8,1353.4,1327.3,1325.6,1324.8,1327.6,1313.5,1322.7,1315.0,1320.2,1317.6,1320.2,1315.8,1320.1,1316.4
Cayman Islands,880.0,878.0,873.0,874.0,874.0,874.0,867.0,867.0,867,867,895.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,897.0,884.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,866.0,866.0,866.0,866.0,860.0,860.0,860.0,859.4,880.7,874.9,875.9,874.2,874.0,866.2,866.1,866.4,866.6,894.7,898.4,896.4,897.8,896.6
Central Africa,1196.0,1187.0,1182.0,1180.0,1180.0,1180.0,1184.0,1184.0,1184,1184,1186.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1171.0,1171.0,1171.0,1171.0,1158.0,1147.0,1136.0,1150.0,1127.0,1127.0,1127.0,1122.0,1122.0,1116.0,1116.0,1117.0,1117.0,1146.0,1134.0,1134.0,1133.2,1177.2,1181.8,1181.7,1182.9,1179.6,1183.4,1183.0,1183.4,1183.8,1186.4,1185.0,1184.1,1186.6,1184.1
Chad,956.0,956.0,956.0,956.0,956.0,956.0,956.0,956.0,956,956,955.0,943.0,943.0,943.0,943.0,943.0,943.0,947.0,947.0,947.0,947.0,935.0,935.0,935.0,935.0,935.0,935.0,935.0,932.0,932.0,932.0,932.0,930.0,930.0,930.0,930.0,930.0,930.3,957.4,955.4,954.7,955.4,955.7,955.9,956.1,957.1,956.0,956.2,941.4,943.4,945.6,943.9
Chile,1570.0,1568.0,1568.0,1565.0,1565.0,1565.0,1559.0,1583.0,1583,1583,1579.0,1579.0,1579.0,1579.0,1579.0,1579.0,1570.0,1567.0,1567.0,1567.0,1567.0,1570.0,1558.0,1537.0,1546.0,1541.0,1543.0,1543.0,1526.0,1526.0,1515.0,1515.0,1510.0,1507.0,1511.0,1511.0,1511.0,1512.8,1568.1,1570.0,1564.5,1565.5,1565.0,1558.8,1580.9,1582.7,1583.6,1578.8,1581.1,1578.9,1578.2,1578.9
China,1320.0,1313.0,1317.0,1317.0,1317.0,1339.0,1327.0,1333.0,1333,1333,1339.0,1325.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0,1323.0,1353.0,1335.0,1334.0,1337.0,1337.0,1314.0,1304.0,1304.0,1304.0,1305.0,1305.0,1305.0,1298.0,1305.0,1305.0,1303.9,1312.0,1316.4,1317.3,1316.8,1334.1,1330.9,1331.5,1331.3,1332.5,1336.0,1329.1,1324.2,1323.2,1322.0
Colombia,1563.0,1567.0,1575.0,1575.0,1575.0,1575.0,1573.0,1622.0,1622,1622,1615.0,1622.0,1622.0,1622.0,1622.0,1622.0,1631.0,1601.0,1601.0,1601.0,1601.0,1601.0,1618.0,1618.0,1619.0,1607.0,1607.0,1586.0,1601.0,1601.0,1604.0,1604.0,1611.0,1613.0,1617.0,1625.0,1625.0,1625.1,1572.4,1577.7,1578.3,1579.3,1578.1,1575.9,1617.6,1618.2,1617.7,1610.9,1617.5,1616.1,1617.3,1618.7
Comoros,1052.0,1060.0,1062.0,1076.0,1076.0,1076.0,1071.0,1071.0,1071,1071,1067.0,1088.0,1088.0,1088.0,1088.0,1088.0,1095.0,1112.0,1112.0,1112.0,1112.0,1106.0,1104.0,1112.0,1112.0,1118.0,1118.0,1126.0,1131.0,1131.0,1132.0,1127.0,1123.0,1123.0,1112.0,1123.0,1120.0,1122.6,1047.2,1064.2,1074.5,1077.5,1075.4,1071.2,1071.6,1071.3,1069.8,1065.4,1091.1,1086.2,1089.5,1085.1
Congo,1292.0,1289.0,1277.0,1280.0,1280.0,1280.0,1265.0,1265.0,1265,1265,1265.0,1269.0,1269.0,1269.0,1269.0,1269.0,1262.0,1264.0,1264.0,1264.0,1265.0,1256.0,1256.0,1248.0,1228.0,1221.0,1221.0,1221.0,1211.0,1211.0,1215.0,1215.0,1209.0,1209.0,1198.0,1191.0,1191.0,1188.2,1286.4,1275.9,1278.4,1279.6,1278.1,1261.7,1264.1,1266.2,1264.7,1264.9,1267.1,1266.5,1268.4,1268.4
Cook Islands,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908,908,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.3,907.0,909.9,909.3,906.7,907.1,908.4,908.6,907.7,909.6,907.9,909.0,909.2,906.2,907.7
Costa Rica,1471.0,1460.0,1452.0,1464.0,1464.0,1461.0,1458.0,1445.0,1445,1445,1436.0,1442.0,1439.0,1439.0,1439.0,1439.0,1427.0,1427.0,1427.0,1427.0,1427.0,1423.0,1450.0,1438.0,1440.0,1437.0,1437.0,1464.0,1503.0,1503.0,1500.0,1500.0,1504.0,1500.0,1491.0,1478.0,1454.0,1449.2,1461.5,1449.6,1466.2,1464.5,1461.0,1456.9,1444.2,1445.1,1443.4,1434.3,1441.1,1440.6,1439.2,1439.7
Croatia,1643.0,1634.0,1635.0,1634.0,1634.0,1634.0,1621.0,1625.0,1625,1625,1631.0,1642.0,1642.0,1642.0,1642.0,1628.0,1634.0,1617.0,1617.0,1617.0,1617.0,1606.0,1594.0,1608.0,1609.0,1621.0,1621.0,1621.0,1621.0,1621.0,1632.0,1632.0,1646.0,1728.0,1730.0,1743.0,1743.0,1746.5,1619.5,1633.9,1619.7,1646.1,1635.6,1620.0,1624.8,1624.3,1625.0,1633.3,1643.6,1641.3,1641.2,1640.3
Cuba,940.0,946.0,954.0,963.0,963.0,963.0,961.0,950.0,950,950,938.0,936.0,936.0,936.0,936.0,936.0,936.0,936.0,936.0,936.0,936.0,923.0,947.0,947.0,947.0,949.0,949.0,949.0,951.0,951.0,979.0,979.0,979.0,979.0,986.0,985.0,968.0,969.1,943.2,952.5,961.4,962.7,962.9,960.9,950.0,950.5,948.5,936.4,936.5,935.5,936.5,937.0
Curaçao,1300.0,1303.0,1306.0,1306.0,1306.0,1306.0,1296.0,1309.0,1309,1309,1323.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1313.0,1323.0,1310.0,1310.0,1298.0,1298.0,1298.0,1298.0,1298.0,1298.0,1293.0,1293.0,1279.0,1279.0,1272.0,1268.0,1268.0,1269.0,1295.1,1307.9,1303.6,1308.5,1305.0,1298.0,1307.5,1312.9,1306.4,1320.6,1316.2,1311.6,1311.3,1314.3
