name,2018-08-16,2018-09-20,2018-10-25,2018-11-29,2018-12-20,2019-02-08,2019-04-04,2019-07-25,2019-09-10,2019-09-11,2019-10-24,2019-11-28,2020-02-20,2020-03-24,2020-07-23,2020-09-17,2020-10-22,2020-11-27,2020-12-10,2021-02-03,2021-02-18,2021-06-15,2021-08-12,2021-10-20,2021-10-21,2021-11-19,2021-12-23,2022-02-10,2022-03-31,2022-06-06,2022-06-23,2022-09-20,2022-10-06,2023-01-09,2023-04-06,2023-06-29,2023-07-20,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00
Kyrgyzstan,1260.0,1265.0,1268.0,1264.0,1264.0,1253.0,1253.0,1252.0,1252,1252,1252.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1223.0,1231.0,1231.0,1229.0,1229.0,1229.0,1218.0,1218.0,1233.0,1233.0,1230.0,1233.0,1225.0,1225.0,1225.0,1225.9,1256.9,1265.2,1262.8,1262.1,1252.1,1252.3,1251.3,1251.4,1250.6,1250.9,1241.6,1242.5,1240.6,1239.1
Laos,948.0,946.0,937.0,923.0,923.0,923.0,923.0,912.0,912,912,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0,905.0,905.0,915.0,915.0,915.0,915.0,906.0,906.0,900.0,900.0,900.0,900.1,955.4,937.1,922.5,923.3,921.9,921.1,913.0,913.2,914.7,912.1,913.3,912.5,913.5,911.7
Latvia,1122.0,1116.0,1111.0,1112.0,1112.0,1112.0,1101.0,1086.0,1086,1086,1063.0,1079.0,1079.0,1079.0,1079.0,1076.0,1071.0,1082.0,1082.0,1082.0,1082.0,1082.0,1084.0,1092.0,1085.0,1100.0,1100.0,1100.0,1105.0,1105.0,1125.0,1125.0,1114.0,1117.0,1111.0,1096.0,1096.0,1096.3,1112.2,1110.1,1111.5,1111.5,1112.6,1103.7,1087.5,1086.8,1086.8,1065.2,1077.7,1079.9,1078.9,1076.9
Lebanon,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277.0,1277,1277,1266.0,1269.0,1269.0,1269.0,1269.0,1269.0,1269.0,1263.0,1263.0,1263.0,1263.0,1256.0,1238.0,1234.0,1250.0,1234.0,1233.0,1229.0,1212.0,1212.0,1212.0,1212.0,1212.0,1208.0,1203.0,1202.0,1206.0,1204.6,1296.0,1269.7,1281.0,1273.7,1280.3,1273.6,1279.3,1274.9,1278.7,1264.1,1269.9,1269.6,1270.3,1269.2
Lesotho,1064.0,1070.0,1055.0,1069.0,1069.0,1069.0,1075.0,1072.0,1072,1072,1076.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1072.0,1072.0,1072.0,1072.0,1070.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1062.0,1062.0,1059.0,1061.0,1061.0,1061.0,1046.0,1035.0,1039.0,1038.9,1065.4,1055.2,1064.1,1065.6,1065.5,1070.1,1068.7,1071.0,1072.6,1073.2,1075.6,1074.5,1073.5,1073.0
Liberia,1016.0,1023.0,1035.0,1051.0,1051.0,1051.0,1044.0,1044.0,1044,1044,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1050.0,1061.0,1047.0,1058.0,1058.0,1058.0,1050.0,1050.0,1047.0,1051.0,1050.0,1050.0,1050.0,1050.0,1050.0,1051.9,1026.7,1030.9,1049.7,1050.2,1048.2,1045.3,1044.5,1044.1,1043.3,1047.1,1048.4,1046.6,1046.7,1048.6
Libya,1224.0,1226.0,1210.0,1217.0,1217.0,1217.0,1207.0,1207.0,1207,1207,1211.0,1215.0,1215.0,1215.0,1215.0,1215.0,1209.0,1178.0,1178.0,1178.0,1177.0,1156.0,1148.0,1175.0,1162.0,1151.0,1151.0,1150.0,1150.0,1150.0,1148.0,1148.0,1154.0,1157.0,1146.0,1131.0,1131.0,1130.4,1204.9,1200.8,1211.0,1215.5,1216.4,1208.3,1206.9,1207.5,1207.0,1209.4,1215.4,1215.9,1215.3,1214.7
Liechtenstein,944.0,947.0,936.0,937.0,937.0,937.0,932.0,922.0,922,922,933.0,926.0,926.0,926.0,926.0,932.0,930.0,924.0,924.0,924.0,924.0,911.0,908.0,911.0,904.0,900.0,900.0,900.0,895.0,895.0,874.0,874.0,862.0,860.0,856.0,849.0,849.0,844.5,943.4,933.0,934.1,935.0,935.5,930.5,921.5,923.1,920.5,933.0,924.5,925.7,926.3,925.9
Lithuania,1130.0,1123.0,1117.0,1111.0,1111.0,1111.0,1102.0,1101.0,1101,1101,1086.0,1089.0,1089.0,1089.0,1089.0,1093.0,1105.0,1114.0,1114.0,1114.0,1114.0,1103.0,1097.0,1082.0,1098.0,1092.0,1092.0,1092.0,1092.0,1092.0,1074.0,1074.0,1070.0,1069.0,1069.0,1070.0,1070.0,1072.0,1120.8,1120.6,1108.4,1111.7,1109.5,1101.6,1100.7,1101.8,1099.7,1085.9,1088.9,1090.7,1088.5,1088.3
Luxembourg,1286.0,1292.0,1287.0,1276.0,1276.0,1276.0,1277.0,1265.0,1265,1265,1248.0,1236.0,1236.0,1236.0,1236.0,1237.0,1247.0,1235.0,1235.0,1235.0,1235.0,1245.0,1239.0,1245.0,1234.0,1236.0,1236.0,1236.0,1230.0,1230.0,1235.0,1235.0,1244.0,1245.0,1246.0,1263.0,1263.0,1262.9,1297.4,1290.2,1276.1,1276.1,1276.9,1275.3,1266.5,1263.8,1265.6,1245.6,1232.1,1234.4,1236.4,1237.1
Macau,924.0,925.0,925.0,925.0,925.0,925.0,925.0,922.0,922,922,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,922.0,918.0,914.0,914.0,913.3,923.5,923.3,927.3,925.0,925.1,923.7,922.8,922.8,922.3,921.8,921.6,921.9,923.6,922.4
Madagascar,1199.0,1205.0,1224.0,1209.0,1209.0,1209.0,1203.0,1251.0,1251,1251,1249.0,1267.0,1267.0,1267.0,1267.0,1267.0,1264.0,1257.0,1257.0,1257.0,1257.0,1238.0,1238.0,1211.0,1219.0,1206.0,1206.0,1206.0,1206.0,1206.0,1196.0,1194.0,1201.0,1201.0,1181.0,1186.0,1186.0,1186.7,1200.8,1224.4,1212.0,1209.0,1208.6,1202.2,1243.4,1252.1,1250.3,1249.9,1265.2,1266.7,1268.1,1267.5
Malawi,1140.0,1129.0,1129.0,1115.0,1115.0,1115.0,1122.0,1131.0,1131,1131,1140.0,1141.0,1141.0,1141.0,1141.0,1141.0,1141.0,1140.0,1140.0,1140.0,1140.0,1162.0,1154.0,1160.0,1146.0,1127.0,1127.0,1145.0,1145.0,1145.0,1146.0,1145.0,1145.0,1145.0,1135.0,1133.0,1141.0,1141.4,1130.4,1130.3,1116.8,1113.8,1116.5,1122.3,1131.7,1130.8,1130.6,1140.3,1141.8,1140.1,1140.8,1141.4
Malaysia,971.0,972.0,974.0,984.0,985.0,985.0,986.0,1009.0,1009,1009,1009.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1041.0,1041.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1058.0,1058.0,1062.0,1067.0,1082.0,1092.0,1092.0,1092.3,956.1,974.9,983.8,988.6,988.4,988.7,1008.2,1007.8,1008.6,1011.7,1037.6,1037.6,1035.8,1036.3
Maldives,1048.0,1049.0,1049.0,1046.0,1046.0,1046.0,1046.0,1044.0,1044,1044,1039.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1028.0,1028.0,1031.0,1022.0,1022.0,1022.0,1026.0,1026.0,1018.0,1018.0,1026.0,1021.0,1025.0,1025.0,1022.0,1021.9,1036.9,1044.6,1045.8,1044.5,1044.3,1045.7,1045.4,1043.5,1043.5,1040.5,1037.7,1039.6,1037.9,1039.4
Mali,1360.0,1365.0,1352.0,1363.0,1363.0,1363.0,1365.0,1389.0,1389,1389,1386.0,1389.0,1389.0,1389.0,1389.0,1389.0,1394.0,1408.0,1408.0,1408.0,1412.0,1401.0,1393.0,1397.0,1412.0,1428.0,1428.0,1446.0,1437.0,1437.0,1448.0,1443.0,1449.0,1449.0,1431.0,1438.0,1438.0,1438.9,1369.2,1357.6,1361.4,1366.0,1361.2,1365.7,1392.3,1387.2,1390.9,1385.0,1390.5,1387.2,1389.8,1389.4
Malta,928.0,928.0,927.0,926.0,926.0,926.0,943.0,939.0,939,939,924.0,919.0,919.0,919.0,919.0,917.0,934.0,951.0,951.0,951.0,951.0,956.0,952.0,963.0,964.0,959.0,959.0,959.0,972.0,972.0,975.0,975.0,978.0,979.0,973.0,973.0,973.0,973.5,918.9,932.8,924.9,924.1,925.2,945.6,938.7,938.2,940.6,923.7,917.3,920.7,919.0,918.2
Mauritania,1200.0,1217.0,1213.0,1222.0,1222.0,1222.0,1210.0,1205.0,1205,1205,1205.0,1223.0,1223.0,1223.0,1223.0,1223.0,1227.0,1207.0,1207.0,1207.0,1207.0,1225.0,1227.0,1201.0,1202.0,1190.0,1190.0,1153.0,1162.0,1162.0,1177.0,1182.0,1198.0,1198.0,1194.0,1205.0,1205.0,1204.3,1214.9,1214.9,1218.9,1222.9,1222.1,1212.3,1204.0,1207.0,1204.1,1205.2,1219.1,1225.2,1221.3,1223.6
Mauritius,1028.0,1022.0,1022.0,1022.0,1022.0,1022.0,1022.0,1019.0,1019,1019,970.0,968.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,965.0,955.0,940.0,940.0,940.0,932.0,932.0,932.0,932.0,936.0,936.0,933.1,1031.1,1025.2,1020.7,1021.5,1023.2,1021.1,1018.1,1019.8,1018.3,968.5,967.4,965.1,967.1,966.1
Mexico,1560.0,1550.0,1549.0,1540.0,1540.0,1540.0,1549.0,1604.0,1604,1604,1613.0,1621.0,1621.0,1621.0,1621.0,1621.0,1625.0,1632.0,1632.0,1632.0,1632.0,1630.0,1658.0,1666.0,1673.0,1639.0,1638.0,1648.0,1659.0,1659.0,1650.0,1650.0,1645.0,1636.0,1632.0,1639.0,1666.0,1671.5,1582.2,1555.9,1542.9,1540.2,1539.5,1549.1,1602.7,1602.9,1603.5,1610.4,1618.8,1618.2,1619.8,1619.6
Moldova,957.0,958.0,969.0,979.0,979.0,979.0,974.0,985.0,985,985,963.0,959.0,959.0,959.0,959.0,959.0,954.0,950.0,950.0,950.0,950.0,948.0,954.0,940.0,934.0,928.0,928.0,927.0,933.0,933.0,945.0,945.0,961.0,959.0,973.0,991.0,991.0,994.7,954.0,970.3,976.7,976.6,977.2,972.8,981.6,982.6,983.7,962.9,959.1,958.1,958.8,958.9
Mongolia,920.0,922.0,923.0,915.0,915.0,915.0,915.0,914.0,914,914,915.0,906.0,906.0,906.0,906.0,906.0,906.0,906.0,906.0,906.0,906.0,897.0,917.0,917.0,917.0,917.0,917.0,917.0,911.0,911.0,914.0,914.0,914.0,914.0,912.0,909.0,909.0,908.3,919.7,922.5,916.0,916.6,915.2,913.6,913.3,913.0,913.4,916.7,908.8,907.2,908.2,906.8
Montenegro,1440.0,1444.0,1440.0,1427.0,1427.0,1427.0,1419.0,1401.0,1401,1401,1371.0,1365.0,1365.0,1365.0,1365.0,1376.0,1369.0,1370.0,1370.0,1370.0,1370.0,1368.0,1363.0,1353.0,1346.0,1343.0,1343.0,1343.0,1343.0,1343.0,1355.0,1355.0,1341.0,1339.0,1343.0,1343.0,1343.0,1343.9,1472.2,1434.3,1429.6,1425.0,1428.8,1418.3,1401.4,1402.8,1401.4,1367.8,1366.3,1364.1,1365.0,1363.0
Montserrat,872.0,870.0,879.0,887.0,887.0,887.0,895.0,895.0,895,895,911.0,921.0,921.0,921.0,921.0,921.0,921.0,921.0,921.0,921.0,921.0,934.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,951.0,948.0,941.0,941.0,941.0,938.0,938.0,938.0,938.4,832.9,879.4,889.9,887.3,885.2,894.0,895.9,897.2,894.9,911.3,919.6,922.0,921.0,921.0
Morocco,1418.0,1425.0,1422.0,1440.0,1440.0,1440.0,1429.0,1461.0,1461,1461,1457.0,1456.0,1456.0,1456.0,1456.0,1456.0,1461.0,1474.0,1474.0,1474.0,1481.0,1479.0,1488.0,1493.0,1513.0,1526.0,1530.0,1547.0,1552.0,1552.0,1559.0,1558.0,1564.0,1672.0,1678.0,1656.0,1656.0,1654.5,1400.1,1419.9,1415.8,1460.9,1421.3,1446.2,1450.8,1469.8,1452.3,1465.4,1448.3,1465.8,1447.0,1465.3
Mozambique,1176.0,1175.0,1151.0,1167.0,1167.0,1167.0,1166.0,1163.0,1163,1163,1186.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1185.0,1185.0,1185.0,1185.0,1162.0,1166.0,1159.0,1145.0,1151.0,1151.0,1151.0,1146.0,1146.0,1161.0,1165.0,1165.0,1164.0,1155.0,1166.0,1164.0,1163.8,1175.1,1155.1,1161.6,1169.6,1167.3,1166.7,1163.9,1161.7,1161.7,1182.4,1199.9,1201.2,1199.5,1200.2
Myanmar,1092.0,1092.0,1080.0,1085.0,1085.0,1085.0,1080.0,1084.0,1084,1084,1055.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1057.0,1057.0,1057.0,1053.0,1045.0,1045.0,1045.0,1045.0,1012.0,1012.0,1008.0,1006.0,998.0,1000.0,1000.0,1000.1,1088.2,1087.8,1077.9,1090.0,1078.7,1085.9,1081.2,1088.8,1076.8,1061.2,1075.0,1088.1,1074.6,1088.1
N. Ireland,1492.0,1487.0,1472.0,1465.0,1465.0,1465.0,1481.0,1496.0,1496,1496,1483.0,1476.0,1476.0,1476.0,1476.0,1468.0,1458.0,1440.0,1440.0,1440.0,1440.0,1426.0,1422.0,1435.0,1412.0,1425.0,1425.0,1425.0,1424.0,1424.0,1399.0,1399.0,1397.0,1397.0,1386.0,1361.0,1361.0,1357.2,1466.8,1460.0,1456.9,1457.9,1460.3,1477.7,1490.7,1493.4,1494.0,1480.4,1474.0,1473.0,1473.3,1473.1
Namibia,1166.0,1170.0,1192.0,1191.0,1191.0,1191.0,1181.0,1148.0,1148,1148,1163.0,1160.0,1160.0,1160.0,1160.0,1160.0,1162.0,1147.0,1147.0,1147.0,1143.0,1168.0,1172.0,1185.0,1176.0,1163.0,1163.0,1163.0,1163.0,1163.0,1161.0,1164.0,1164.0,1164.0,1190.0,1175.0,1172.0,1172.9,1169.6,1191.9,1191.0,1184.3,1186.5,1177.9,1145.4,1151.9,1150.4,1165.7,1160.4,1161.0,1159.5,1159.7
Nepal,1004.0,1004.0,1001.0,1001.0,1001.0,1001.0,996.0,995.0,995,995,988.0,974.0,974.0,974.0,974.0,974.0,974.0,968.0,968.0,968.0,968.0,968.0,972.0,971.0,972.0,972.0,972.0,982.0,979.0,979.0,950.0,950.0,955.0,957.0,963.0,959.0,958.0,959.9,1002.2,999.8,998.7,998.8,1001.6,996.2,993.9,994.4,994.8,987.2,973.7,975.8,973.9,977.1
Netherlands,1540.0,1540.0,1550.0,1560.0,1560.0,1560.0,1554.0,1569.0,1569,1569,1602.0,1604.0,1604.0,1604.0,1604.0,1603.0,1596.0,1609.0,1609.0,1609.0,1609.0,1598.0,1637.0,1648.0,1652.0,1654.0,1654.0,1654.0,1659.0,1659.0,1679.0,1679.0,1695.0,1741.0,1731.0,1731.0,1731.0,1735.5,1529.6,1548.4,1565.2,1563.7,1554.5,1555.0,1566.7,1570.0,1567.4,1603.7,1600.9,1606.6,1603.9,1605.5
New Caledonia,1032.0,1032.0,1032.0,1036.0,1036.0,1036.0,1026.0,1035.0,1035,1035,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1000.0,1000.0,1000.0,1000.0,996.0,996.0,996.0,996.0,996.0,995.9,1029.6,1033.4,1032.6,1039.9,1033.4,1030.5,1032.3,1037.7,1032.1,1037.9,1033.8,1037.4,1033.9,1037.0
New Zealand,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,1157.0,1157,1157,1157.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1162.0,1166.0,1166.0,1162.0,1206.0,1206.0,1199.0,1199.0,1194.0,1194.0,1201.0,1199.0,1199.0,1201.1,1158.0,1157.5,1156.6,1157.4,1158.6,1156.7,1156.1,1159.0,1156.2,1158.2,1152.4,1149.9,1150.3,1148.9
Nicaragua,1116.0,1121.0,1125.0,1119.0,1119.0,1119.0,1120.0,1075.0,1075,1075,1077.0,1050.0,1050.0,1050.0,1051.0,1051.0,1055.0,1055.0,1055.0,1055.0,1055.0,1061.0,1064.0,1064.0,1064.0,1062.0,1062.0,1062.0,1062.0,1062.0,1079.0,1079.0,1072.0,1072.0,1079.0,1076.0,1076.0,1078.6,1120.2,1125.1,1118.2,1116.1,1121.2,1120.9,1074.1,1075.1,1075.8,1077.6,1049.3,1049.2,1049.8,1050.7
Niger,1216.0,1207.0,1195.0,1205.0,1205.0,1205.0,1209.0,1209.0,1209,1209,1198.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1173.0,1173.0,1173.0,1172.0,1166.0,1156.0,1156.0,1146.0,1158.0,1158.0,1158.0,1153.0,1153.0,1155.0,1155.0,1153.0,1149.0,1143.0,1130.0,1130.0,1126.8,1195.2,1187.4,1201.3,1200.9,1203.9,1208.8,1209.1,1209.2,1208.8,1197.4,1179.9,1180.0,1179.8,1179.5
Nigeria,1410.0,1415.0,1431.0,1427.0,1427.0,1427.0,1435.0,1481.0,1481,1481,1481.0,1493.0,1493.0,1493.0,1493.0,1493.0,1488.0,1474.0,1474.0,1474.0,1474.0,1487.0,1480.0,1492.0,1478.0,1479.0,1479.0,1510.0,1504.0,1504.0,1505.0,1505.0,1498.0,1494.0,1481.0,1486.0,1486.0,1489.4,1415.2,1429.7,1427.6,1425.1,1426.8,1434.5,1477.7,1479.6,1480.7,1481.3,1491.5,1494.6,1492.8,1492.3
North Korea,1196.0,1196.0,1191.0,1196.0,1196.0,1152.0,1152.0,1154.0,1154,1154,1182.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1190.7,1187.5,1193.0,1192.7,1159.3,1159.1,1159.4,1160.5,1158.7,1177.9,1171.0,1170.9,1170.9,1170.3
North Macedonia,1336.0,1344.0,1338.0,1343.0,1343.0,1343.0,1350.0,1333.0,1333,1333,1344.0,1347.0,1347.0,1347.0,1347.0,1351.0,1356.0,1362.0,1362.0,1362.0,1362.0,1375.0,1343.0,1345.0,1343.0,1367.0,1367.0,1367.0,1381.0,1381.0,1375.0,1375.0,1359.0,1355.0,1363.0,1351.0,1351.0,1352.4,1347.8,1338.6,1339.8,1341.3,1344.5,1348.2,1336.5,1333.1,1332.9,1342.1,1347.1,1347.1,1349.1,1346.6
Norway,1406.0,1405.0,1420.0,1425.0,1425.0,1425.0,1420.0,1429.0,1429,1429,1441.0,1451.0,1451.0,1451.0,1451.0,1452.0,1456.0,1450.0,1450.0,1450.0,1450.0,1452.0,1450.0,1462.0,1472.0,1455.0,1455.0,1455.0,1464.0,1464.0,1489.0,1489.0,1473.0,1475.0,1464.0,1458.0,1458.0,1459.0,1397.9,1417.6,1424.7,1425.5,1423.8,1423.0,1428.7,1428.9,1428.9,1439.1,1450.4,1450.9,1452.2,1450.2
Oman,1288.0,1287.0,1287.0,1291.0,1295.0,1273.0,1277.0,1277.0,1277,1277,1289.0,1304.0,1303.0,1303.0,1303.0,1303.0,1303.0,1303.0,1303.0,1303.0,1303.0,1302.0,1305.0,1312.0,1314.0,1307.0,1306.0,1301.0,1324.0,1324.0,1323.0,1323.0,1320.0,1321.0,1334.0,1332.0,1332.0,1331.8,1287.9,1289.1,1293.8,1295.6,1274.4,1279.2,1279.8,1279.2,1279.0,1290.1,1303.8,1301.8,1303.6,1302.5
Pakistan,884.0,890.0,890.0,888.0,888.0,888.0,888.0,867.0,867,867,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,867.0,865.0,861.0,852.0,848.0,847.3,883.2,885.5,884.7,885.9,884.4,885.5,868.6,867.2,866.5,869.2,867.1,868.5,867.3,868.1
Palestine,1230.0,1225.0,1233.0,1236.0,1236.0,1224.0,1224.0,1224.0,1224,1224,1226.0,1199.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1206.0,1197.0,1216.0,1211.0,1211.0,1211.0,1209.0,1209.0,1209.0,1209.0,1234.0,1234.0,1234.0,1234.0,1239.0,1233.0,1233.0,1234.3,1225.3,1230.0,1234.9,1234.9,1227.5,1225.0,1225.9,1224.9,1223.9,1224.8,1206.3,1206.4,1204.3,1205.3
Panama,1343.0,1339.0,1335.0,1326.0,1326.0,1324.0,1327.0,1331.0,1331,1331,1310.0,1304.0,1304.0,1304.0,1305.0,1305.0,1317.0,1311.0,1311.0,1311.0,1312.0,1322.0,1335.0,1359.0,1354.0,1379.0,1379.0,1376.0,1383.0,1383.0,1387.0,1389.0,1393.0,1392.0,1399.0,1399.0,1454.0,1463.6,1438.4,1348.2,1328.3,1325.9,1324.5,1326.6,1331.3,1332.3,1329.9,1314.5,1303.7,1305.5,1303.6,1304.9
Papua N. Guinea,984.0,984.0,984.0,984.0,984.0,984.0,984.0,991.0,991,991,991.0,991.0,991.0,991.0,991.0,991.0,991.0,991.0,991.0,991.0,991.0,991.0,991.0,991.0,991.0,991.0,991.0,991.0,998.0,998.0,998.0,998.0,1007.0,1007.0,1007.0,1003.0,1003.0,1002.6,990.0,981.9,982.5,979.7,985.3,983.5,989.4,991.0,991.8,992.2,992.1,990.7,989.2,992.8
Paraguay,1477.0,1477.0,1477.0,1476.0,1476.0,1476.0,1467.0,1464.0,1464,1464,1458.0,1461.0,1461.0,1461.0,1461.0,1461.0,1476.0,1476.0,1476.0,1476.0,1476.0,1476.0,1483.0,1484.0,1461.0,1455.0,1455.0,1441.0,1443.0,1443.0,1440.0,1440.0,1449.0,1445.0,1441.0,1443.0,1443.0,1446.8,1484.4,1470.6,1481.7,1472.4,1482.2,1462.2,1466.6,1463.7,1467.0,1458.0,1462.3,1461.0,1460.4,1460.2
Peru,1535.0,1525.0,1530.0,1518.0,1518.0,1518.0,1516.0,1552.0,1552,1552,1548.0,1544.0,1544.0,1544.0,1544.0,1544.0,1533.0,1512.0,1512.0,1512.0,1512.0,1512.0,1543.0,1549.0,1534.0,1551.0,1551.0,1563.0,1562.0,1562.0,1562.0,1562.0,1561.0,1564.0,1561.0,1561.0,1561.0,1558.6,1523.8,1531.4,1519.1,1518.5,1518.3,1515.4,1549.5,1553.0,1551.0,1547.9,1546.2,1544.9,1544.1,1545.7
Philippines,1172.0,1172.0,1171.0,1176.0,1171.0,1135.0,1135.0,1131.0,1131,1131,1134.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1132.0,1132.0,1132.0,1132.0,1130.0,1130.0,1118.0,1118.0,1114.0,1115.0,1115.0,1113.0,1098.0,1096.0,1096.0,1096.9,1180.1,1171.8,1176.6,1169.7,1133.2,1136.3,1130.5,1131.5,1132.2,1133.9,1135.9,1136.1,1136.8,1135.1
Poland,1538.0,1537.0,1523.0,1518.0,1518.0,1518.0,1535.0,1550.0,1550,1550,1544.0,1559.0,1559.0,1559.0,1559.0,1558.0,1568.0,1559.0,1559.0,1559.0,1559.0,1550.0,1516.0,1532.0,1542.0,1531.0,1531.0,1531.0,1544.0,1544.0,1546.0,1546.0,1549.0,1560.0,1554.0,1537.0,1537.0,1538.4,1539.2,1520.7,1521.6,1516.8,1520.3,1539.1,1550.3,1548.8,1552.0,1541.8,1565.3,1552.9,1564.1,1554.8
Portugal,1599.0,1606.0,1616.0,1614.0,1614.0,1614.0,1607.0,1631.0,1631,1631,1632.0,1639.0,1639.0,1639.0,1639.0,1653.0,1661.0,1662.0,1662.0,1662.0,1662.0,1666.0,1662.0,1675.0,1682.0,1660.0,1660.0,1660.0,1675.0,1675.0,1679.0,1679.0,1677.0,1703.0,1707.0,1718.0,1718.0,1719.3,1629.4,1627.4,1619.4,1616.2,1616.9,1611.7,1631.9,1631.6,1631.9,1632.9,1639.6,1639.7,1641.2,1639.2
Puerto Rico,960.0,955.0,955.0,948.0,948.0,948.0,940.0,940.0,940,940,940.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,941.0,942.0,939.0,963.0,963.0,963.0,963.0,963.0,963.0,963.0,963.0,974.0,974.0,974.0,974.0,985.0,994.0,994.0,996.9,952.3,954.8,948.9,948.2,947.0,940.1,941.8,940.1,939.5,940.5,939.6,941.2,940.8,943.6
Qatar,1236.0,1247.0,1248.0,1258.0,1258.0,1398.0,1398.0,1375.0,1375,1375,1391.0,1398.0,1396.0,1396.0,1396.0,1396.0,1391.0,1387.0,1391.0,1391.0,1391.0,1398.0,1455.0,1446.0,1438.0,1431.0,1438.0,1438.0,1441.0,1441.0,1441.0,1442.0,1440.0,1394.0,1389.0,1394.0,1396.0,1396.3,1242.0,1249.5,1256.4,1258.4,1393.7,1396.0,1371.6,1372.3,1373.5,1386.9,1392.4,1393.9,1391.8,1391.3
Romania,1490.0,1489.0,1491.0,1501.0,1501.0,1501.0,1496.0,1497.0,1497,1497,1495.0,1475.0,1475.0,1475.0,1475.0,1483.0,1455.0,1466.0,1466.0,1466.0,1466.0,1449.0,1440.0,1452.0,1452.0,1453.0,1453.0,1453.0,1447.0,1447.0,1428.0,1428.0,1435.0,1433.0,1445.0,1444.0,1444.0,1441.8,1479.5,1488.7,1498.7,1502.1,1501.8,1497.5,1496.2,1498.2,1498.4,1497.6,1477.3,1473.4,1474.6,1474.8
Russia,1410.0,1423.0,1433.0,1424.0,1424.0,1424.0,1425.0,1436.0,1436,1436,1474.0,1470.0,1470.0,1470.0,1470.0,1485.0,1480.0,1461.0,1461.0,1461.0,1461.0,1463.0,1462.0,1475.0,1497.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1493.0,1496.0,1491.0,1496.0,1496.0,1496.0,1497.9,1415.7,1433.9,1426.2,1423.2,1423.7,1425.2,1433.6,1436.9,1438.2,1470.1,1470.7,1469.3,1469.9,1469.5
