name,2018-08-16,2018-09-20,2018-10-25,2018-11-29,2018-12-20,2019-02-08,2019-04-04,2019-07-25,2019-09-10,2019-09-11,2019-10-24,2019-11-28,2020-02-20,2020-03-24,2020-07-23,2020-09-17,2020-10-22,2020-11-27,2020-12-10,2021-02-03,2021-02-18,2021-06-15,2021-08-12,2021-10-20,2021-10-21,2021-11-19,2021-12-23,2022-02-10,2022-03-31,2022-06-06,2022-06-23,2022-09-20,2022-10-06,2023-01-09,2023-04-06,2023-06-29,2023-07-20,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00
Rwanda,1100.0,1093.0,1092.0,1094.0,1094.0,1094.0,1088.0,1088.0,1088,1088,1106.0,1089.0,1089.0,1089.0,1089.0,1089.0,1089.0,1099.0,1099.0,1099.0,1103.0,1124.0,1134.0,1129.0,1112.0,1095.0,1095.0,1097.0,1097.0,1097.0,1095.0,1095.0,1094.0,1094.0,1101.0,1089.0,1089.0,1091.0,1093.3,1091.3,1095.2,1093.8,1095.2,1088.3,1090.5,1089.6,1089.7,1104.7,1090.2,1090.1,1089.1,1089.5
Saint Lucia,972.0,982.0,977.0,976.0,976.0,976.0,975.0,975.0,975,975,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,966.0,966.0,966.0,965.0,979.0,979.0,979.0,978.9,981.4,976.2,976.9,976.3,975.0,975.7,974.6,974.6,975.3,951.9,952.9,952.5,951.3,953.8
Samoa,896.0,896.0,896.0,896.0,896.0,896.0,896.0,894.0,894,894,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.0,894.7,894.1,896.2,895.7,895.9,897.7,896.9,895.1,894.7,892.9,895.4,893.1,895.8,894.0,893.1
San Marino,876.0,871.0,862.0,854.0,854.0,854.0,848.0,839.0,839,839,831.0,824.0,824.0,824.0,824.0,811.0,812.0,810.0,810.0,810.0,810.0,805.0,802.0,791.0,783.0,780.0,780.0,780.0,777.0,777.0,764.0,764.0,762.0,763.0,759.0,753.0,753.0,749.5,914.9,859.7,850.9,852.7,852.9,847.4,839.7,837.8,837.8,829.6,825.3,825.5,824.6,824.0
Saudi Arabia,1336.0,1337.0,1334.0,1335.0,1335.0,1344.0,1342.0,1342.0,1342,1342,1339.0,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0,1353.0,1353.0,1353.0,1353.0,1364.0,1386.0,1406.0,1432.0,1441.0,1435.0,1434.0,1445.0,1445.0,1436.0,1436.0,1438.0,1438.0,1421.0,1421.0,1421.0,1421.2,1286.4,1324.2,1331.5,1333.6,1343.2,1341.8,1342.7,1341.1,1340.4,1338.4,1352.7,1352.2,1352.8,1351.4
Scotland,1444.0,1448.0,1435.0,1446.0,1446.0,1446.0,1446.0,1433.0,1433,1433,1406.0,1422.0,1422.0,1422.0,1422.0,1428.0,1446.0,1436.0,1436.0,1436.0,1436.0,1441.0,1425.0,1436.0,1451.0,1472.0,1472.0,1472.0,1473.0,1473.0,1463.0,1463.0,1480.0,1477.0,1501.0,1520.0,1520.0,1519.9,1448.3,1437.2,1448.6,1446.9,1447.4,1447.6,1431.5,1433.0,1433.9,1407.9,1425.0,1424.4,1424.0,1426.1
Senegal,1498.0,1492.0,1501.0,1505.0,1505.0,1505.0,1515.0,1550.0,1550,1550,1546.0,1555.0,1555.0,1555.0,1555.0,1555.0,1549.0,1558.0,1558.0,1558.0,1558.0,1542.0,1545.0,1555.0,1565.0,1562.0,1562.0,1588.0,1584.0,1584.0,1593.0,1585.0,1584.0,1604.0,1613.0,1613.0,1613.0,1611.5,1498.1,1505.7,1508.1,1508.1,1507.3,1517.4,1546.7,1549.9,1547.1,1545.9,1553.7,1551.9,1554.8,1553.5
Serbia,1459.0,1463.0,1471.0,1481.0,1481.0,1481.0,1484.0,1477.0,1477,1477,1485.0,1494.0,1494.0,1494.0,1494.0,1486.0,1489.0,1495.0,1495.0,1495.0,1492.0,1513.0,1507.0,1516.0,1527.0,1547.0,1547.0,1547.0,1548.0,1548.0,1550.0,1550.0,1564.0,1526.0,1542.0,1539.0,1539.0,1537.0,1485.4,1457.3,1478.0,1479.0,1482.5,1483.3,1478.0,1477.1,1477.1,1482.8,1492.2,1493.1,1494.5,1495.4
Seychelles,916.0,913.0,917.0,911.0,911.0,911.0,908.0,904.0,904,904,868.0,868.0,866.0,866.0,866.0,866.0,866.0,866.0,866.0,866.0,866.0,866.0,866.0,863.0,863.0,870.0,871.0,871.0,867.0,867.0,867.0,860.0,860.0,860.0,860.0,860.0,857.0,858.5,907.4,917.6,914.2,908.6,912.8,906.3,904.8,903.4,904.7,867.0,866.7,865.0,865.7,866.1
Sierra Leone,1188.0,1172.0,1172.0,1172.0,1172.0,1172.0,1172.0,1172.0,1172,1172,1167.0,1155.0,1155.0,1155.0,1155.0,1155.0,1151.0,1165.0,1165.0,1165.0,1165.0,1163.0,1178.0,1178.0,1180.0,1174.0,1174.0,1174.0,1174.0,1174.0,1168.0,1170.0,1160.0,1160.0,1162.0,1156.0,1156.0,1155.8,1171.6,1172.9,1170.9,1169.9,1172.7,1173.6,1172.1,1170.6,1173.2,1166.6,1156.3,1155.8,1155.5,1156.7
Singapore,976.0,982.0,991.0,991.0,991.0,991.0,998.0,999.0,999,999,1008.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1000.0,1000.0,1000.0,997.0,1003.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1002.1,979.0,990.3,991.8,990.2,991.2,996.8,999.0,998.3,1000.9,1008.8,1021.3,1022.1,1021.5,1019.3
Slovakia,1493.0,1491.0,1483.0,1483.0,1483.0,1483.0,1482.0,1491.0,1491,1491,1493.0,1490.0,1490.0,1490.0,1490.0,1479.0,1466.0,1478.0,1478.0,1478.0,1478.0,1475.0,1467.0,1463.0,1454.0,1455.0,1455.0,1455.0,1455.0,1455.0,1440.0,1440.0,1426.0,1426.0,1434.0,1447.0,1447.0,1447.4,1500.0,1488.0,1479.1,1486.5,1479.4,1483.7,1488.1,1493.7,1489.0,1497.4,1487.4,1492.3,1488.6,1492.0
Slovenia,1392.0,1376.0,1367.0,1369.0,1369.0,1369.0,1366.0,1363.0,1363,1363,1367.0,1365.0,1365.0,1365.0,1365.0,1368.0,1376.0,1379.0,1379.0,1379.0,1379.0,1370.0,1371.0,1370.0,1365.0,1375.0,1375.0,1375.0,1378.0,1378.0,1372.0,1372.0,1384.0,1389.0,1398.0,1391.0,1391.0,1392.5,1372.9,1366.7,1368.8,1369.8,1369.3,1367.9,1363.2,1365.4,1362.0,1369.9,1363.5,1364.9,1364.2,1365.5
Solomon Islands,1072.0,1073.0,1073.0,1073.0,1073.0,1073.0,1083.0,1073.0,1073,1073,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1093.0,1093.0,1093.0,1093.0,1096.0,1096.0,1104.0,1098.0,1098.0,1099.0,1078.2,1071.5,1073.6,1070.2,1076.4,1080.5,1075.0,1068.3,1076.2,1069.5,1076.3,1070.6,1073.6,1071.8
Somalia,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868,868,879.0,879.0,879.0,879.0,879.0,879.0,879.0,879.0,879.0,879.0,879.0,879.0,874.0,874.0,874.0,874.0,874.0,874.0,857.0,857.0,857.0,855.0,855.0,855.0,855.0,855.0,855.0,855.4,868.4,868.3,869.4,866.3,867.8,867.3,869.0,869.1,867.3,878.9,878.1,879.5,879.4,880.0
South Africa,1327.0,1325.0,1321.0,1325.0,1325.0,1325.0,1335.0,1338.0,1338,1338,1337.0,1334.0,1334.0,1334.0,1334.0,1334.0,1332.0,1341.0,1341.0,1341.0,1341.0,1326.0,1338.0,1349.0,1362.0,1358.0,1358.0,1358.0,1356.0,1356.0,1348.0,1351.0,1350.0,1350.0,1350.0,1369.0,1368.0,1368.6,1334.6,1325.5,1321.1,1329.0,1324.7,1338.0,1336.0,1339.9,1335.1,1338.8,1332.1,1335.4,1334.4,1336.1
South Korea,1387.0,1395.0,1401.0,1405.0,1405.0,1451.0,1462.0,1467.0,1467,1467,1466.0,1459.0,1464.0,1464.0,1464.0,1464.0,1464.0,1465.0,1465.0,1465.0,1465.0,1460.0,1475.0,1479.0,1489.0,1507.0,1507.0,1523.0,1520.0,1520.0,1526.0,1526.0,1530.0,1539.0,1536.0,1529.0,1529.0,1530.7,1363.0,1397.3,1404.7,1406.8,1451.9,1461.7,1466.9,1468.7,1470.3,1465.8,1459.3,1463.8,1463.6,1461.6
South Sudan,1024.0,1019.0,1005.0,994.0,994.0,994.0,989.0,989.0,989,989,997.0,983.0,983.0,983.0,983.0,983.0,983.0,998.0,998.0,998.0,998.0,984.0,983.0,983.0,980.0,980.0,980.0,978.0,998.0,998.0,986.0,984.0,984.0,984.0,993.0,983.0,983.0,983.1,1022.7,1002.9,993.9,994.7,996.3,989.7,989.8,990.5,990.2,994.7,985.7,985.7,985.4,984.4
Spain,1580.0,1597.0,1594.0,1591.0,1591.0,1591.0,1601.0,1617.0,1617,1617,1625.0,1636.0,1636.0,1636.0,1636.0,1642.0,1639.0,1645.0,1645.0,1645.0,1645.0,1648.0,1680.0,1674.0,1688.0,1705.0,1705.0,1705.0,1709.0,1709.0,1717.0,1717.0,1715.0,1693.0,1683.0,1703.0,1703.0,1704.1,1559.2,1602.3,1587.2,1593.7,1592.1,1603.3,1617.3,1616.4,1617.9,1624.6,1636.2,1637.2,1636.5,1636.3
Sri Lanka,888.0,890.0,886.0,886.0,886.0,886.0,886.0,886.0,886,886,864.0,856.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,847.0,847.0,840.0,843.0,843.0,843.0,843.0,843.0,825.0,825.0,825.0,825.0,825.0,825.0,825.0,825.4,899.3,887.8,882.7,887.3,884.7,887.4,881.8,886.7,884.1,866.4,857.7,853.1,853.8,854.2
St. Kitts/Nevis,1104.0,1109.0,1109.0,1105.0,1105.0,1105.0,1096.0,1096.0,1096,1096,1076.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,1091.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1072.0,1072.0,1077.0,1077.0,1077.0,1077.0,1081.0,1092.0,1067.0,1075.2,1078.7,1104.9,1104.9,1102.6,1105.3,1099.2,1095.3,1096.8,1096.1,1083.4,1076.3,1073.1,1072.5,1073.1
St. Vincent,960.0,955.0,955.0,946.0,946.0,946.0,954.0,954.0,954,954,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,986.0,989.0,961.0,961.0,961.0,961.0,961.0,961.0,961.0,961.0,940.0,940.0,945.0,945.0,938.0,938.0,938.0,939.4,953.5,954.8,946.3,944.9,944.7,953.0,953.7,953.1,954.5,982.9,984.8,984.9,986.6,983.6
Sudan,1128.0,1114.0,1105.0,1120.0,1120.0,1120.0,1106.0,1106.0,1106,1106,1111.0,1112.0,1112.0,1112.0,1112.0,1112.0,1110.0,1124.0,1124.0,1124.0,1124.0,1149.0,1148.0,1131.0,1140.0,1136.0,1132.0,1118.0,1118.0,1118.0,1125.0,1125.0,1127.0,1127.0,1133.0,1116.0,1116.0,1115.3,1115.5,1109.1,1121.0,1118.1,1122.3,1111.8,1108.3,1109.8,1107.5,1112.9,1114.2,1113.3,1115.9,1114.8
Suriname,1036.0,1035.0,1040.0,1037.0,1037.0,1037.0,1045.0,1045.0,1045,1045,1052.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1089.0,1078.0,1078.0,1078.0,1078.0,1078.0,1078.0,1073.0,1073.0,1072.0,1072.0,1077.0,1077.0,1076.0,1074.0,1074.0,1072.8,1036.8,1037.5,1040.9,1036.1,1036.8,1043.7,1046.9,1044.5,1046.0,1051.4,1070.8,1070.8,1070.6,1072.2
Sweden,1565.0,1550.0,1548.0,1560.0,1560.0,1560.0,1567.0,1558.0,1558,1558,1563.0,1579.0,1579.0,1579.0,1579.0,1567.0,1558.0,1558.0,1558.0,1558.0,1558.0,1570.0,1607.0,1606.0,1619.0,1588.0,1588.0,1588.0,1585.0,1585.0,1563.0,1563.0,1553.0,1558.0,1559.0,1547.0,1547.0,1547.1,1551.2,1547.9,1560.2,1560.4,1560.4,1564.4,1560.3,1558.6,1558.5,1562.0,1578.7,1578.8,1580.3,1579.3
Switzerland,1597.0,1598.0,1598.0,1599.0,1599.0,1599.0,1604.0,1605.0,1605,1605,1601.0,1608.0,1608.0,1608.0,1608.0,1600.0,1589.0,1586.0,1593.0,1593.0,1593.0,1606.0,1621.0,1623.0,1634.0,1643.0,1643.0,1643.0,1635.0,1635.0,1621.0,1621.0,1636.0,1655.0,1664.0,1661.0,1661.0,1662.0,1573.0,1611.9,1598.8,1598.9,1600.7,1603.5,1604.0,1606.3,1604.0,1600.1,1609.6,1608.3,1608.0,1608.7
Syria,1328.0,1322.0,1320.0,1322.0,1322.0,1286.0,1286.0,1277.0,1277,1277,1292.0,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,1313.0,1313.0,1313.0,1313.0,1304.0,1303.0,1297.0,1275.0,1270.0,1269.0,1251.0,1265.0,1265.0,1265.0,1265.0,1256.0,1251.0,1247.0,1242.0,1242.0,1242.0,1333.0,1321.1,1321.7,1319.0,1288.6,1285.2,1278.0,1280.5,1278.2,1292.4,1309.7,1311.3,1311.0,1313.2
São Tomé and P.,920.0,920.0,920.0,920.0,920.0,920.0,920.0,920.0,920,920,934.0,923.0,923.0,923.0,923.0,923.0,923.0,914.0,914.0,914.0,914.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,918.0,918.0,908.0,908.0,908.0,908.0,907.0,900.0,900.0,898.9,915.7,918.5,918.7,921.1,919.4,920.6,919.5,919.3,919.5,929.8,921.5,922.4,923.2,923.3
Tahiti,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1014.0,1014,1014,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,993.9,1020.3,1018.1,1020.5,1019.7,1020.8,1020.2,1015.0,1013.9,1014.1,1014.7,1015.4,1012.6,1013.9,1014.1
Tajikistan,1156.0,1156.0,1161.0,1161.0,1158.0,1155.0,1155.0,1152.0,1152,1152,1168.0,1152.0,1152.0,1152.0,1152.0,1148.0,1148.0,1143.0,1143.0,1143.0,1144.0,1151.0,1158.0,1158.0,1158.0,1153.0,1153.0,1153.0,1159.0,1159.0,1179.0,1179.0,1186.0,1187.0,1182.0,1180.0,1180.0,1177.8,1159.5,1158.2,1163.4,1154.5,1157.3,1152.8,1153.5,1150.0,1152.8,1164.6,1156.4,1148.4,1149.9,1153.0
Tanzania,1084.0,1089.0,1101.0,1087.0,1087.0,1087.0,1105.0,1075.0,1075,1075,1084.0,1086.0,1086.0,1086.0,1086.0,1086.0,1081.0,1085.0,1085.0,1085.0,1087.0,1088.0,1094.0,1115.0,1124.0,1119.0,1119.0,1119.0,1124.0,1124.0,1119.0,1122.0,1120.0,1120.0,1126.0,1139.0,1139.0,1137.0,1099.3,1105.2,1092.1,1089.5,1087.2,1106.1,1080.9,1077.0,1075.5,1082.5,1084.4,1085.1,1085.7,1086.9
Thailand,1144.0,1144.0,1154.0,1161.0,1160.0,1169.0,1174.0,1165.0,1165,1165,1193.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1149.0,1149.0,1149.0,1149.0,1156.0,1160.0,1168.0,1168.0,1171.0,1171.0,1175.0,1173.0,1172.0,1174.0,1174.0,1173.0,1149.1,1154.0,1163.4,1161.6,1168.9,1171.1,1163.6,1164.5,1167.1,1186.0,1173.8,1175.2,1176.0,1173.6
The Gambia,964.0,972.0,967.0,986.0,986.0,986.0,994.0,1006.0,1006,1006,990.0,1015.0,1015.0,1015.0,1015.0,1015.0,1022.0,1034.0,1034.0,1034.0,1034.0,1043.0,1053.0,1053.0,1054.0,1050.0,1050.0,1135.0,1138.0,1138.0,1137.0,1137.0,1137.0,1138.0,1151.0,1160.0,1160.0,1160.4,967.8,969.0,990.7,989.0,991.1,997.4,1007.1,1008.5,1007.6,992.4,1016.7,1015.3,1013.7,1016.0
Timor-Leste,912.0,909.0,910.0,900.0,900.0,900.0,900.0,879.0,879,879,879.0,879.0,879.0,879.0,879.0,879.0,879.0,879.0,879.0,879.0,879.0,879.0,879.0,879.0,879.0,879.0,873.0,865.0,865.0,865.0,861.0,860.0,860.0,860.0,860.0,860.0,860.0,857.5,913.4,911.4,901.2,899.5,900.2,900.4,879.4,878.6,879.6,879.3,879.4,878.0,879.2,878.6
Togo,1136.0,1139.0,1144.0,1136.0,1136.0,1136.0,1127.0,1127.0,1127,1127,1140.0,1127.0,1127.0,1127.0,1127.0,1127.0,1127.0,1115.0,1115.0,1115.0,1115.0,1104.0,1106.0,1091.0,1111.0,1133.0,1133.0,1133.0,1140.0,1140.0,1130.0,1130.0,1129.0,1129.0,1130.0,1141.0,1141.0,1137.8,1139.0,1141.0,1134.3,1132.2,1133.3,1127.2,1128.3,1127.3,1128.6,1134.9,1127.8,1127.4,1127.6,1129.3
Tonga,868.0,868.0,868.0,868.0,868.0,868.0,868.0,862.0,862,862,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.9,867.8,867.7,869.2,868.9,867.6,868.6,862.9,863.4,861.4,861.0,861.0,862.8,861.5,862.6
Trinidad,1264.0,1269.0,1263.0,1260.0,1260.0,1260.0,1258.0,1226.0,1226,1226,1213.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1200.0,1201.0,1208.0,1208.0,1208.0,1208.0,1208.0,1206.0,1204.0,1204.0,1206.0,1206.0,1195.0,1195.0,1198.0,1203.0,1200.0,1197.5,1274.7,1266.7,1259.4,1260.0,1259.3,1257.0,1228.9,1224.7,1225.0,1212.5,1201.7,1201.0,1201.6,1200.5
Tunisia,1498.0,1503.0,1515.0,1493.0,1493.0,1493.0,1491.0,1496.0,1496,1496,1495.0,1506.0,1506.0,1506.0,1506.0,1506.0,1507.0,1503.0,1503.0,1503.0,1503.0,1513.0,1515.0,1527.0,1525.0,1512.0,1513.0,1490.0,1500.0,1500.0,1508.0,1508.0,1508.0,1526.0,1536.0,1517.0,1517.0,1515.9,1504.5,1512.4,1500.7,1488.6,1492.8,1492.4,1495.3,1496.8,1495.3,1496.2,1503.2,1506.2,1508.9,1507.5
Turkey,1455.0,1456.0,1449.0,1443.0,1443.0,1443.0,1457.0,1467.0,1467,1467,1490.0,1494.0,1494.0,1494.0,1494.0,1485.0,1486.0,1487.0,1487.0,1487.0,1487.0,1505.0,1464.0,1455.0,1461.0,1473.0,1473.0,1473.0,1462.0,1462.0,1475.0,1475.0,1460.0,1465.0,1466.0,1484.0,1484.0,1482.3,1460.5,1451.4,1447.9,1447.6,1446.5,1459.6,1466.7,1465.4,1466.9,1488.1,1492.6,1496.7,1492.5,1494.1
Turkmenistan,1120.0,1120.0,1120.0,1120.0,1120.0,1089.0,1089.0,1091.0,1091,1091,1084.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1100.0,1100.0,1100.0,1100.0,1095.0,1090.0,1090.0,1090.5,1117.7,1117.6,1119.7,1119.5,1092.1,1093.5,1094.6,1095.3,1093.6,1089.3,1106.2,1106.5,1106.6,1108.2
Turks-Caicos,868.0,862.0,855.0,864.0,864.0,864.0,862.0,862.0,862,862,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,862.0,844.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,832.0,832.0,832.0,832.0,839.0,839.0,839.0,841.1,865.2,851.2,861.7,862.7,863.1,860.8,862.2,863.5,861.0,860.6,860.9,862.1,861.9,862.2
U. A. E.,1312.0,1308.0,1305.0,1309.0,1309.0,1355.0,1360.0,1360.0,1360,1360,1353.0,1338.0,1334.0,1334.0,1334.0,1334.0,1329.0,1326.0,1326.0,1326.0,1326.0,1330.0,1362.0,1358.0,1349.0,1350.0,1350.0,1353.0,1357.0,1357.0,1346.0,1346.0,1338.0,1338.0,1336.0,1336.0,1336.0,1336.3,1303.0,1305.6,1308.6,1307.3,1359.2,1361.3,1360.9,1359.2,1359.1,1352.1,1338.1,1334.6,1334.0,1334.4
US Virgin,892.0,889.0,887.0,881.0,881.0,881.0,888.0,888.0,888,888,856.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,829.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,816.0,824.0,824.0,824.0,824.0,817.0,817.0,817.0,815.2,912.1,885.5,881.0,880.1,881.3,886.9,890.2,887.7,889.4,852.9,844.3,845.0,844.1,844.1
USA,1508.0,1510.0,1506.0,1497.0,1497.0,1501.0,1506.0,1548.0,1548,1548,1530.0,1540.0,1542.0,1542.0,1542.0,1542.0,1542.0,1545.0,1545.0,1545.0,1548.0,1555.0,1648.0,1643.0,1639.0,1647.0,1649.0,1643.0,1634.0,1634.0,1635.0,1635.0,1627.0,1653.0,1654.0,1673.0,1674.0,1674.7,1514.2,1517.9,1488.8,1503.6,1495.3,1509.4,1542.5,1552.9,1543.9,1535.0,1535.2,1544.8,1538.7,1546.0
Uganda,1296.0,1291.0,1306.0,1320.0,1320.0,1320.0,1302.0,1305.0,1305,1305,1311.0,1321.0,1321.0,1321.0,1321.0,1321.0,1321.0,1307.0,1307.0,1307.0,1301.0,1287.0,1282.0,1280.0,1297.0,1285.0,1285.0,1279.0,1276.0,1276.0,1265.0,1265.0,1261.0,1261.0,1257.0,1250.0,1250.0,1250.3,1290.8,1307.4,1324.3,1319.8,1319.1,1296.1,1306.2,1303.0,1303.4,1311.0,1321.7,1321.5,1321.2,1321.9
Ukraine,1468.0,1483.0,1490.0,1482.0,1482.0,1482.0,1493.0,1513.0,1513,1513,1536.0,1537.0,1537.0,1537.0,1537.0,1539.0,1539.0,1528.0,1521.0,1521.0,1521.0,1515.0,1523.0,1520.0,1527.0,1535.0,1535.0,1535.0,1535.0,1535.0,1543.0,1543.0,1537.0,1537.0,1530.0,1541.0,1541.0,1539.8,1461.5,1491.7,1482.4,1480.5,1481.1,1492.9,1512.5,1513.5,1513.7,1538.2,1537.2,1537.2,1536.3,1536.9
Uruguay,1627.0,1632.0,1617.0,1609.0,1609.0,1609.0,1613.0,1637.0,1637,1637,1642.0,1645.0,1645.0,1645.0,1645.0,1645.0,1637.0,1639.0,1639.0,1639.0,1639.0,1639.0,1635.0,1645.0,1626.0,1597.0,1597.0,1614.0,1636.0,1636.0,1644.0,1641.0,1639.0,1627.0,1631.0,1633.0,1633.0,1633.1,1632.0,1611.5,1606.9,1610.9,1608.7,1614.5,1642.5,1634.3,1638.6,1643.2,1645.7,1644.9,1644.4,1646.1
Uzbekistan,1247.0,1245.0,1254.0,1251.0,1251.0,1275.0,1279.0,1286.0,1286,1286,1287.0,1289.0,1289.0,1289.0,1286.0,1290.0,1292.0,1283.0,1283.0,1283.0,1283.0,1281.0,1284.0,1282.0,1280.0,1275.0,1275.0,1277.0,1287.0,1287.0,1307.0,1307.0,1310.0,1313.0,1318.0,1328.0,1328.0,1331.4,1233.2,1257.7,1255.5,1255.2,1275.4,1278.6,1285.3,1285.3,1284.2,1284.8,1287.2,1287.3,1288.6,1284.5
Venezuela,1476.0,1476.0,1479.0,1478.0,1478.0,1478.0,1484.0,1505.0,1505,1505,1512.0,1517.0,1517.0,1517.0,1517.0,1517.0,1493.0,1501.0,1501.0,1501.0,1501.0,1501.0,1463.0,1434.0,1432.0,1409.0,1409.0,1411.0,1398.0,1398.0,1405.0,1405.0,1404.0,1406.0,1410.0,1417.0,1417.0,1417.5,1476.1,1485.4,1477.5,1477.7,1477.6,1484.6,1510.0,1508.4,1507.4,1516.0,1518.2,1518.1,1517.3,1519.5
Vietnam,1220.0,1220.0,1220.0,1224.0,1229.0,1227.0,1227.0,1232.0,1232,1232,1245.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1261.0,1244.0,1223.0,1209.0,1213.0,1219.0,1215.0,1215.0,1219.0,1219.0,1227.0,1229.0,1230.0,1238.0,1238.0,1236.1,1209.3,1226.8,1221.5,1232.4,1224.4,1228.4,1232.5,1230.4,1232.6,1251.4,1261.8,1255.3,1259.9,1258.0
Wales,1536.0,1536.0,1538.0,1525.0,1525.0,1525.0,1539.0,1514.0,1514,1514,1524.0,1540.0,1540.0,1540.0,1540.0,1550.0,1550.0,1562.0,1562.0,1562.0,1562.0,1570.0,1567.0,1564.0,1567.0,1578.0,1578.0,1578.0,1588.0,1588.0,1582.0,1582.0,1570.0,1530.0,1539.0,1506.0,1506.0,1500.9,1531.8,1538.8,1526.6,1525.2,1525.2,1537.8,1515.5,1515.4,1514.7,1523.2,1540.0,1541.5,1540.0,1540.6
Yemen,1112.0,1112.0,1112.0,1106.0,1106.0,1073.0,1073.0,1073.0,1073,1073,1070.0,1072.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1071.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1024.0,1024.0,1024.0,1024.0,1020.0,1020.0,1020.0,1020.9,1109.9,1111.6,1105.2,1102.7,1073.9,1070.9,1072.7,1072.9,1071.8,1071.9,1072.4,1071.5,1070.2,1071.1
Zambia,1315.0,1316.0,1308.0,1292.0,1292.0,1292.0,1302.0,1299.0,1299,1299,1299.0,1277.0,1279.0,1279.0,1279.0,1279.0,1274.0,1266.0,1265.0,1265.0,1265.0,1280.0,1276.0,1280.0,1261.0,1265.0,1265.0,1265.0,1267.0,1267.0,1268.0,1271.0,1267.0,1265.0,1281.0,1290.0,1294.0,1294.0,1318.6,1308.4,1292.0,1291.9,1293.3,1302.2,1299.0,1297.6,1298.7,1298.9,1276.9,1281.1,1278.2,1280.1
Zimbabwe,1164.0,1167.0,1191.0,1175.0,1175.0,1175.0,1190.0,1174.0,1174,1174,1167.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1181.0,1181.0,1181.0,1176.0,1176.0,1172.0,1161.0,1147.0,1138.0,1138.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1139.0,1138.8,1163.2,1195.2,1173.8,1173.5,1174.4,1189.5,1172.7,1173.4,1173.3,1167.0,1179.2,1179.4,1181.1,1180.5
